Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/12/2012;36483;0;0;0;0;0;0;0;0;268;862;1758;1520;236;0;0;4644;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;1;0;0;0;0;14;199;2532;17732;3992;2768;3966;0;31189;57;346;52;0;0;0;181;636;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1151186;b3S;I;2;;9;CAMPINA GRANDE;PB;01/12/2012;35897;0;15;27;3;0;0;0;45;211;2713;4715;3766;647;214;0;12266;121;2955;7254;9757;1701;7;0;21795;0;0;0;0;0;0;0;0;89;173;0;0;0;0;0;262;0;0;0;0;0;0;0;0;17;1195;318;0;0;0;0;1529;0
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;I;2;;9;ITAI;SP;01/12/2012;34753;0;0;0;0;0;0;0;0;193;1283;1089;1086;106;0;0;3756;19;234;613;1077;211;0;0;2154;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;4;227;4156;10773;137;137;0;0;15430;224;8277;832;755;132;0;3189;13409;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;I;2;;9;ITAPIRANGA;SC;01/12/2012;34595;0;0;0;0;0;0;0;0;1;214;718;1334;272;0;0;2539;0;113;347;613;87;0;0;1160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1447;8753;3933;2295;206;0;16635;53;3101;4736;5072;879;322;98;14261;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;I;2;;9;CAXIAS DO SUL;RS;01/12/2012;34562;30;4436;11160;16401;2094;0;0;34120;39;66;161;172;5;0;0;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;I;2;;9;PASSOS MAIA;SC;01/12/2012;34287;0;0;1;4;0;0;0;6;171;1538;2540;2600;448;15;0;7311;30;351;870;1700;600;35;0;3587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;910;8275;4387;2805;620;0;17054;76;2324;1094;1671;734;84;347;6329;0
HABITASUL - CREDITO IMOBILIARIO S/A;92859800;n1;I;2;;31;PORTO ALEGRE;RS;01/12/2012;34267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;914;463;1620;5188;14249;6728;3819;32981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;552;58;115;224;328;0;1286;0
SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;3881423;n1;I;2;;14;ARARUAMA;RJ;01/12/2012;33886;560;1973;3328;6598;2377;0;0;14836;86;2126;3694;12985;114;5;0;19010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;22;3;0;0;0;40;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;I;2;;9;CLAUDIO;MG;01/12/2012;33735;0;182;483;989;166;0;0;1821;74;1805;3869;5597;842;0;0;12187;85;1055;2793;4553;406;0;0;8892;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;7;15;25;4;0;0;51;50;8723;257;0;0;0;1753;10782;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;01/12/2012;33444;0;1;35;30;0;0;0;66;270;7613;8864;1290;133;0;0;18169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2422;8892;333;249;0;0;11896;19;1881;1063;0;0;0;350;3313;0
APEAL - CREDITO IMOBILIARIO S/A;12719654;n1;I;2;;31;MACEIO;AL;01/12/2012;33358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;32528;141;462;102;0;0;33358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORDESTE DO PARÁ - SICREDI NORDESTE PA;10772401;b3S;I;2;;9;PARAGOMINAS;PA;01/12/2012;33082;0;3;10;6;1;0;0;20;554;643;3121;543;0;0;0;4861;0;203;459;681;38;0;0;1381;0;0;0;0;0;0;0;0;47;53;0;0;0;0;0;100;60;741;7005;1127;0;0;0;8933;494;6507;10746;0;0;0;39;17787;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;I;2;;9;REDENCAO;PA;01/12/2012;32632;1;28;67;159;43;0;0;298;174;2250;13574;3614;2;0;0;19614;39;627;1760;2498;334;0;0;5258;0;0;0;0;0;0;0;0;62;70;0;0;0;0;0;132;1;434;3327;30;0;0;0;3792;56;2055;1375;0;0;0;52;3538;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/12/2012;32523;0;1;4;0;0;0;0;6;46;2028;3229;3129;721;170;0;9324;6;249;653;1228;273;1;0;2410;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;174;2564;10313;1605;0;0;0;14655;42;2004;1187;1640;468;199;589;6128;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARANÉSIA LTDA. - SICOOB RURALCREDI;24048910;b3S;I;2;;9;GUARANESIA;MG;01/12/2012;32450;1;98;279;857;396;2;0;1633;149;3568;4290;1891;833;3;0;10735;0;66;200;425;138;12;0;841;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;4885;11175;1528;91;0;0;17775;78;532;7;0;0;0;850;1466;0
COOPERATIVA DE CRÉDITO RURAL DE PITANGUI LTDA-SICOOB CREDICOOP;41931221;b3S;I;2;;9;PITANGUI;MG;01/12/2012;32389;0;2;8;0;0;0;0;10;154;3215;4087;3563;8;0;0;11027;71;1017;2612;3674;126;0;0;7500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;475;4840;697;0;0;0;6065;150;4600;368;77;9;0;2584;7788;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;01/12/2012;32362;0;0;0;0;0;0;0;0;929;1809;3861;2441;250;20;0;9311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;2223;7096;3559;2961;5637;0;21557;17;513;276;570;118;0;0;1494;0
BANCO ARBI S.A.;54403563;b1;I;2;;2;RIO DE JANEIRO;RJ;01/12/2012;32177;119;2975;7710;13405;5026;534;0;29768;210;350;566;559;190;0;0;1875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;21;59;138;110;193;0;534;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2012;32113;0;1106;2790;5188;2691;1695;0;13469;1;800;2155;4328;2439;1865;0;11588;0;754;2215;3271;691;2;0;6933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;68;0;0;0;0;123;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIPINHO;71154876;b3S;I;2;;9;JOAO PINHEIRO;MG;01/12/2012;32088;0;0;0;0;0;0;0;0;222;2709;4460;2300;12;0;0;9703;26;94;198;158;0;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;5054;10004;1786;0;0;0;16923;71;3929;343;1;0;87;557;4986;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/12/2012;32074;2;9;24;22;8;0;0;66;20;2153;5672;8304;2467;1124;0;19739;11;1055;2841;3932;805;5;0;8648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;1024;967;800;566;250;0;3621;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ALPINÓPOLIS LTDA. - SICOOB CREDIALP;25353939;b3S;I;2;;9;ALPINOPOLIS;MG;01/12/2012;31554;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;6;9;156;355;380;20;0;0;919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;632;6111;12084;5633;0;42;0;24502;160;2196;1342;1410;34;8;976;6127;0
JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS CIVIS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;I;3;;9;MACEIO;AL;01/12/2012;31488;10;1565;3703;6601;2663;1569;0;16111;164;1827;3947;4437;1254;142;0;11772;2;226;574;888;139;0;0;1829;0;0;0;0;0;0;0;0;75;273;0;0;0;0;0;349;0;0;0;0;0;0;0;0;59;981;388;0;0;0;0;1428;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/12/2012;31398;4;380;860;1511;331;0;0;3087;110;1878;4858;3940;381;0;0;11167;3;207;576;909;141;2;0;1839;0;0;0;0;0;0;0;0;13;21;9;0;0;0;0;44;0;0;1713;331;150;100;0;2294;958;2500;3938;2861;291;0;2418;12968;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;01/12/2012;31391;4;124;273;626;214;0;0;1241;24;727;533;423;60;0;0;1766;0;243;670;1545;294;0;0;2753;0;0;0;0;0;0;0;0;20;39;3;0;0;0;0;62;166;1977;13437;4254;2194;286;0;22313;33;1782;473;523;46;0;398;3256;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;01/12/2012;31205;0;0;0;0;0;0;0;0;196;2820;7731;4587;250;0;0;15584;4;187;492;441;22;1;0;1148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;1722;7730;2190;0;0;0;11680;2;1405;21;0;0;0;1363;2792;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;;9;AGUAS MORNAS;SC;01/12/2012;30854;0;0;0;0;0;0;0;0;266;1969;3952;4054;573;102;0;10916;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;4;26;1706;4451;4581;3166;4919;0;18849;69;883;7;4;0;0;122;1085;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/12/2012;30366;19;1681;3843;9785;5622;25;0;20975;21;612;1075;1268;57;0;0;3032;4;64;156;239;24;0;0;487;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;158;3457;150;180;30;0;3975;20;210;1056;313;29;0;268;1896;0
COOPERATIVA DE CRÉDITO RURAL E DOS SERVIDORES PÚBLICOS ESTADUAIS DO ESTADO DO TOCANTINS - SICREDI UNIÃO CERRADO;3836609;b3S;I;2;;9;DIANOPOLIS;TO;01/12/2012;30037;0;112;261;419;112;0;0;905;114;1394;3369;2642;411;0;0;7931;1;44;149;217;74;0;0;485;0;0;0;0;0;0;0;0;108;136;0;0;0;0;0;244;273;703;10720;1561;245;0;0;13503;242;1518;5167;15;0;0;27;6968;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;;9;CRUZ MACHADO;PR;01/12/2012;29949;0;0;0;0;0;0;0;0;396;927;1508;1082;153;4;0;4068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;35;13;0;0;0;78;216;2124;11079;4542;2463;4201;0;24624;58;930;22;0;0;0;168;1179;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;I;2;;9;LUZ;MG;01/12/2012;29768;0;55;223;299;1;0;0;578;70;516;2249;1944;575;1;0;5354;11;217;572;1006;172;1;0;1979;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;669;5359;8098;5499;0;0;0;19626;94;1014;436;143;0;0;543;2230;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93136471;b3S;I;2;;9;AJURICABA;RS;01/12/2012;29353;0;0;0;0;0;0;0;0;104;1166;3664;3343;658;586;0;9520;0;100;291;478;133;0;0;1002;0;0;0;0;0;0;0;0;19;312;0;0;0;0;0;332;9;3511;10752;751;51;0;0;15073;25;1584;1784;0;0;0;33;3427;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;I;2;;9;SAO PAULO;SP;01/12/2012;29320;127;3548;5809;12800;4763;13;0;27060;90;451;531;445;42;0;0;1559;2;55;133;297;81;0;0;569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;0;0;122;132;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;01/12/2012;29245;0;5;12;7;2;0;0;27;121;466;767;650;85;0;0;2089;5;390;1026;1413;209;0;0;3043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568;11129;2971;2091;9;0;16768;3;2285;4053;708;22;0;248;7318;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;01/12/2012;29167;0;3115;7939;13644;1848;8;0;26554;0;22;5;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;2496;0;0;0;0;0;2585;0
COOPERATIVA DE CREDITO RURAL DE ARAGUARI LTDA. - SICOOB ARACREDI;68987;b3S;I;2;;9;ARAGUARI;MG;01/12/2012;29077;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1151;2885;13298;1494;0;0;0;18828;1189;2338;2682;2515;298;0;1224;10246;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;;9;GUARULHOS;SP;01/12/2012;29001;21;3085;6846;14777;3455;503;0;28687;198;116;0;0;0;0;0;314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;01/12/2012;28904;0;0;0;0;0;0;0;0;153;1503;2665;1929;217;4;0;6471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0;0;0;12;90;1757;12199;3043;2137;2401;0;21627;57;615;46;0;0;0;76;794;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;01/12/2012;28851;0;0;0;0;0;0;0;0;283;1820;4296;2481;194;85;0;9159;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;828;4322;3793;3356;4208;0;16595;16;1677;348;732;320;3;0;3096;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;;9;SEARA;SC;01/12/2012;28768;0;0;0;0;0;0;0;0;132;748;1637;2032;487;473;0;5509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;2024;3698;5011;3249;5570;0;19661;1484;1714;120;245;34;0;0;3598;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;01/12/2012;28639;0;0;0;0;0;0;0;0;111;808;1888;1227;102;255;0;4391;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;6;0;0;0;12;108;947;15440;3262;2089;2072;0;23919;40;153;0;0;0;0;124;317;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;;9;IPATINGA;MG;01/12/2012;28595;93;2310;5701;10513;32;0;0;18650;11;403;766;1172;36;0;0;2388;9;193;530;848;67;0;0;1647;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;156;112;0;0;277;178;2204;1321;1347;6;0;577;5633;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;01/12/2012;28453;0;1;13;10;1;0;0;25;549;9857;2345;1041;255;0;0;14048;23;136;359;623;165;0;0;1305;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;86;474;3957;0;0;0;0;4516;468;4452;1159;1856;48;0;576;8558;0
COOPERATIVA DE CRÉDITO DA REGIÃO DE TRÊS PONTAS LTDA - SICOOB COPERSUL;18966739;b3S;I;2;;9;TRES PONTAS;MG;01/12/2012;28348;0;0;0;0;0;0;0;0;350;515;484;698;59;0;0;2106;4;40;105;169;20;0;0;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1087;2906;19253;1286;188;0;0;24720;11;492;40;0;0;0;640;1183;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;I;2;;9;PORTO ALEGRE;RS;01/12/2012;28316;0;0;0;0;0;0;0;0;37;1909;7831;10666;4688;2290;0;27421;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;317;0;0;0;0;0;362;0;0;0;0;0;0;0;0;50;451;30;0;0;0;3;533;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;;9;ROLANDIA;PR;01/12/2012;28260;0;29;82;190;2;0;0;302;0;0;0;0;0;0;0;0;6;197;579;878;5;0;0;1665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;421;14198;533;0;2;0;15153;692;5652;4055;741;0;0;0;11140;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;I;2;;9;LONDRINA;PR;01/12/2012;28199;2;84;171;269;25;0;0;551;124;2492;5939;4806;1219;1224;0;15804;1;24;70;114;12;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;905;0;0;0;0;905;146;1925;4914;407;164;380;2783;10719;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;01/12/2012;28192;0;6;16;23;3;0;0;49;54;1936;2103;2971;467;4;0;7535;40;1167;2448;3668;365;7;0;7695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1145;3103;2612;7;0;0;6876;105;2633;1081;1301;131;0;785;6037;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;01/12/2012;28156;0;0;0;0;0;0;0;0;567;2212;3583;3271;668;172;3;10475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;236;993;2822;4039;3236;4334;0;15661;95;691;277;704;253;0;0;2020;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;I;2;;9;BRASILIA;DF;01/12/2012;28151;48;1244;3071;4679;2731;1184;0;12957;259;2015;3258;5800;1603;856;0;13790;0;89;140;382;112;0;0;723;0;0;0;0;0;0;0;0;44;11;0;0;0;0;0;55;0;0;0;0;0;0;0;0;18;62;0;0;0;0;545;625;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;;9;TEOFILO OTONI;MG;01/12/2012;27992;0;0;6;0;0;0;0;6;913;8298;5547;716;252;0;0;15726;21;309;800;802;19;0;0;1950;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;86;724;306;544;0;0;0;1659;155;4899;351;145;35;0;3062;8647;0
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;I;2;;9;NOVA FRIBURGO;RJ;01/12/2012;27744;0;7;0;0;0;0;0;7;62;1313;3142;6062;3316;2362;0;16258;23;822;2154;3898;1226;13;0;8136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;1013;1060;1026;206;0;0;3343;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;;9;PIUMHI;MG;01/12/2012;27657;0;19;53;94;2;0;0;169;23;1117;839;1018;1;0;0;2998;1;102;276;405;0;0;0;785;0;0;0;0;0;0;0;0;5;182;27;0;0;0;0;214;0;4819;4790;5575;424;0;0;15608;307;3836;1372;1709;84;0;576;7883;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91983155;b3S;I;2;;9;PANAMBI;RS;01/12/2012;27609;0;3;9;10;0;0;0;22;91;1052;2969;2497;441;45;4;7099;14;343;1022;1517;338;0;0;3235;0;0;0;0;0;0;0;0;78;478;0;0;0;0;0;556;2;2910;9364;886;347;0;0;13509;168;1836;964;124;67;0;28;3187;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;I;2;;9;CORONEL MARTINS;SC;01/12/2012;27286;0;0;0;0;0;0;0;0;604;1565;2912;2785;503;7;0;8376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109;650;4620;4103;3346;4402;0;17230;42;471;250;626;291;1;0;1680;0
JP MORGAN CHASE;20107;b1;C;3;;199;SAO PAULO;SP;01/12/2012;27246;0;0;0;0;0;0;0;0;0;8890;10176;8181;0;0;0;27246;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;I;2;;9;VOLTA GRANDE;MG;01/12/2012;27111;7;115;248;328;49;0;0;747;0;18;43;74;94;0;0;229;4;124;306;399;57;0;0;891;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;1067;9683;1717;216;0;0;12717;171;4786;3292;2387;371;160;1362;12527;0
