Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;I;2;;9;ARACAJU;SE;01/06/2013;28698;0;0;0;0;0;0;0;0;74;1862;3869;3669;1843;4296;6;15619;63;1749;4212;5092;341;0;0;11457;0;0;0;0;0;0;0;0;49;306;0;0;0;0;0;354;0;0;0;0;0;0;0;0;12;969;287;0;0;0;0;1268;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;I;2;;9;LUZ;MG;01/06/2013;28242;1;126;374;874;658;2;0;2035;98;997;2283;1961;595;0;0;5935;13;222;569;990;193;0;0;1987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;342;3432;8216;4594;4;0;0;16587;31;627;478;101;3;0;458;1698;0
GRAZZIOTIN FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;6339468;n1;I;2;;14;PASSO FUNDO;RS;01/06/2013;28147;0;0;0;0;0;0;0;0;1150;19269;7729;0;0;0;0;28147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NESTLÉ - CREDI NESTLÉ;62562012;b3S;I;2;;9;SAO PAULO;SP;01/06/2013;28089;0;2318;8873;15325;1573;0;0;28089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHOPINZINHO - CRESOL CHOPINZINHO;2511232;b3S;I;2;;9;CHOPINZINHO;PR;01/06/2013;28048;0;0;0;0;0;0;0;0;26;520;1113;1208;234;2;0;3104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;6;0;0;0;0;0;11;71;7899;5367;4871;3558;2904;0;24670;2;141;12;0;0;0;109;263;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;I;2;;9;NOVA IGUACU;RJ;01/06/2013;27994;0;132;324;172;0;0;0;628;146;2628;5498;6487;1736;1545;8;18047;11;919;2409;3951;452;0;0;7743;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;1036;383;45;30;56;0;1576;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;I;2;;9;ROLANDIA;PR;01/06/2013;27833;0;26;108;181;0;0;0;315;0;0;0;0;0;0;0;0;13;217;626;740;36;0;0;1633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;446;558;13442;32;0;2;0;14479;85;2230;8302;789;1;0;0;11406;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;;9;BOA ESPERANCA;MG;01/06/2013;27779;0;0;0;0;0;0;0;0;17;804;653;110;8;0;0;1592;0;61;128;194;42;0;0;425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2223;20652;1252;0;0;0;24132;15;1128;134;155;0;0;199;1631;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA LTDA. - SICOOB CREDIEMBRAPA;2338666;b3S;I;2;;9;BRASILIA;DF;01/06/2013;27770;67;946;2358;6036;4278;200;0;13885;233;2385;4336;3478;1170;16;0;11617;9;108;270;718;305;3;0;1412;0;0;0;0;0;0;0;0;3;29;0;0;0;0;0;32;0;0;0;0;0;0;0;0;97;91;7;0;0;0;628;823;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;01/06/2013;27512;0;0;0;0;0;0;0;0;197;1564;3107;2287;455;366;0;7977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;0;0;0;9;106;2190;3170;4751;3900;3955;0;18072;88;1070;74;123;2;0;97;1454;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;;9;NANUQUE;MG;01/06/2013;27327;0;0;0;0;0;0;0;0;0;20;57;30;0;0;0;107;0;307;803;928;145;0;0;2183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1729;9995;3887;0;0;0;15612;44;6113;1855;524;4;0;885;9425;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;I;2;;9;TRES BARRAS DO PARANA;PR;01/06/2013;27160;0;0;0;0;0;0;0;0;64;632;1250;1220;167;0;0;3333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;7;69;4851;6842;5189;3755;2492;0;23197;9;399;73;0;0;0;142;623;0
BANCO CATERPILLAR S.A.;2658435;b2;I;3;;8;SAO PAULO;SP;01/06/2013;26819;0;0;0;0;0;0;0;0;636;3320;8185;10174;863;0;0;23178;7;635;1683;1298;17;0;0;3640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GUARANI DAS MISSÕES - CRESOL GUARANI DAS MISSÕES;8488377;b3S;I;2;;9;GUARANI DAS MISSOES;RS;01/06/2013;26723;0;0;0;0;0;0;0;0;533;1130;1935;1728;150;23;0;5498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;11;0;0;0;0;0;30;322;3771;6189;3279;2866;4290;0;20717;56;203;42;52;8;0;118;478;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93136471;b3S;I;2;;9;AJURICABA;RS;01/06/2013;26715;0;0;0;0;0;0;0;0;275;1101;3381;3186;644;507;0;9094;0;174;488;775;140;0;0;1576;0;0;0;0;0;0;0;0;23;470;0;0;0;0;0;494;114;3895;7169;902;82;0;0;12162;38;1574;1766;2;0;0;8;3388;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4929712;b3S;I;2;;9;SAO LOURENCO DO SUL;RS;01/06/2013;26648;0;1;2;2;0;0;0;5;855;1257;1949;2060;427;77;0;6624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;0;0;0;0;3;16;175;595;3449;5836;4620;4594;0;19269;61;15;215;248;31;32;132;733;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80959638;b3S;I;2;;9;XANXERE;SC;01/06/2013;26622;0;0;31;0;0;0;0;31;341;6353;6184;1791;314;0;0;14982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2471;5312;318;169;0;0;8270;397;2300;161;0;0;0;481;3340;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;;9;JANAUBA;MG;01/06/2013;26600;0;0;0;0;0;0;0;0;1;145;322;232;0;0;0;700;4;170;423;394;0;0;0;990;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;349;3416;8840;3745;387;1217;0;17955;36;3920;2101;342;0;0;552;6952;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;I;2;;9;SETE LAGOAS;MG;01/06/2013;26569;0;0;0;0;0;0;0;0;156;3410;4426;3932;286;42;0;12252;66;538;1401;1714;65;0;0;3785;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1088;4204;1599;36;0;0;6943;233;1717;156;95;0;0;1389;3589;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;;9;SARANDI;RS;01/06/2013;26417;1;23;60;59;0;0;0;144;260;1002;2129;1861;476;196;0;5925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;1;0;0;0;0;0;24;68;3496;5576;3655;2972;3810;0;19577;13;283;116;157;19;14;144;747;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;I;2;;9;DIVINOPOLIS;MG;01/06/2013;25988;0;17;31;13;0;0;0;61;1;9;21;48;58;0;0;138;11;586;1391;1852;191;0;0;4030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;335;0;0;0;0;392;272;8007;5953;5129;1024;14;967;21366;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;I;2;;9;CORONEL MARTINS;SC;01/06/2013;25988;0;0;0;0;0;0;0;0;294;1259;2495;2467;472;103;0;7091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;5;225;2064;3606;4746;3674;4146;0;18462;50;271;24;8;0;0;76;429;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;I;2;;9;SAO PAULO;SP;01/06/2013;25884;30;2792;7190;11627;3029;14;0;24681;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;870;332;0;0;0;0;0;1202;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE HOLAMBRA - SICREDI HOLAMBRA SP;57647653;b3S;I;2;;9;HOLAMBRA;SP;01/06/2013;25775;16;290;876;751;42;0;0;1975;117;1247;2851;3298;1041;15;0;8569;25;400;1070;1884;545;2;0;3926;0;0;0;0;0;0;0;0;172;1026;0;0;0;0;0;1197;0;2863;4761;302;27;0;0;7952;127;1827;162;0;0;0;39;2155;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SCHAEFFLER;62284385;b3S;I;2;;9;SOROCABA;SP;01/06/2013;25552;10;1503;6211;14081;3705;0;0;25510;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;4;0;0;0;0;0;42;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;01/06/2013;25432;0;0;0;0;0;0;0;0;48;230;227;112;12;0;0;631;0;24;75;122;1;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;4468;6163;2618;521;0;0;14044;182;7586;2000;370;0;0;397;10535;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;I;2;;9;SAO PAULO;SP;01/06/2013;25136;18;1207;2802;5816;2643;5;0;12490;619;4059;5593;1154;761;3;0;12188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;454;457;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91983155;b3S;I;2;;9;PANAMBI;RS;01/06/2013;25067;0;3;10;7;0;0;0;20;377;1071;2810;2536;491;42;4;7330;23;401;1185;1950;467;9;0;4035;0;0;0;0;0;0;0;0;81;1003;0;0;0;0;0;1084;304;3049;4429;1001;327;0;0;9111;134;1926;1169;170;59;1;29;3487;0
UNICRED BELÉM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE E DO FUNCIONALISMO PÚBLICO DE BELÉM;83315408;b3S;I;2;;9;BELEM;PA;01/06/2013;24931;27;213;487;356;9;0;0;1092;213;3767;8506;9042;526;0;0;22053;4;64;147;175;0;0;0;390;0;0;0;0;0;0;0;0;65;209;0;0;0;0;0;274;0;0;0;0;0;0;0;0;8;884;230;0;0;0;0;1122;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DA GRANDE SÃO PAULO - SICREDI GRANDE SÃO PAULO SP;4306351;b3S;I;2;;9;SAO PAULO;SP;01/06/2013;24815;61;800;2004;2032;38;0;0;4936;48;2242;6086;7407;659;3;0;16445;6;129;339;495;68;1;0;1039;0;0;0;0;0;0;0;0;89;976;0;0;0;0;0;1065;0;0;0;0;0;0;0;0;18;1077;159;53;0;0;23;1331;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;I;2;;9;PAPANDUVA;SC;01/06/2013;24507;0;18;42;28;1;0;0;89;117;692;662;999;265;0;0;2735;9;424;1115;1706;271;0;0;3525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2260;3534;3721;2514;0;0;12029;2;2817;2370;670;10;0;261;6130;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;I;2;;9;BRASILIA;DF;01/06/2013;24435;6;831;2352;5366;4166;6510;0;19232;140;490;1076;1792;168;451;0;4118;3;68;166;336;199;0;0;771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;69;8;0;0;0;229;314;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO OESTE DE RONDÔNIA - SICOOB;5203605;b3S;I;2;;9;BURITIS;RO;01/06/2013;24299;0;38;10;0;0;0;0;48;115;2527;1930;883;143;18;0;5616;0;121;267;187;1;0;0;576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2251;4948;5656;103;0;0;12967;155;3201;764;624;7;0;342;5092;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2647564;b3S;I;2;;9;ARARAS;SP;01/06/2013;24274;0;45;118;114;0;0;0;278;54;1369;3283;4485;1008;211;0;10410;24;695;1785;2503;309;1;0;5317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;2075;1803;2641;730;930;14;8269;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;I;2;;9;RIO VERDE;GO;01/06/2013;24245;0;10;29;34;0;0;0;72;104;2760;6801;5218;1104;0;0;15986;4;405;1104;2005;468;1;0;3987;0;0;0;0;0;0;0;0;0;2;0;68;158;0;0;227;0;0;0;0;0;0;0;0;133;3196;567;74;1;0;0;3972;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;;9;BAMBUI;MG;01/06/2013;24038;0;2;3;3;4;0;0;12;1;333;919;956;1;0;0;2210;1;127;209;192;0;0;0;530;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;35;5031;4496;1623;0;0;0;11185;168;3894;2319;2908;133;0;677;10099;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO BANRISUL;92935741;b3S;I;2;;9;PORTO ALEGRE;RS;01/06/2013;24008;0;1458;3848;4787;1212;8;0;11313;50;692;2120;1534;285;16;0;4696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;647;1875;3493;1578;405;0;7999;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2013;23913;116;1841;4263;7488;4253;2137;0;20098;171;1531;903;453;22;37;0;3116;6;28;82;206;29;0;0;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;92;0;0;0;0;240;349;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;I;2;;9;ARATIBA;RS;01/06/2013;23869;0;0;0;0;0;0;0;0;356;1532;2862;2116;331;314;0;7511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;120;2649;4048;3558;2609;2455;0;15439;98;441;119;84;20;5;150;916;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;01/06/2013;23662;0;0;0;0;0;0;0;0;521;1240;2475;2697;616;223;1;7773;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;1307;2306;3708;3501;3490;0;14608;47;178;328;606;120;1;0;1280;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3065046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;01/06/2013;23613;41;614;1687;2181;138;0;0;4660;118;1166;2416;2912;255;0;0;6867;8;267;695;1105;120;0;0;2196;0;0;0;0;0;0;0;0;251;2177;0;0;0;0;0;2427;0;0;0;0;0;0;0;0;428;4655;2331;0;0;0;50;7463;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DO CREA DO ESTADO DE SANTA CATARINA - CREDCREA;5979692;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2013;23596;0;54;139;180;0;0;0;374;131;2371;5713;5793;298;0;0;14308;20;559;1604;2374;14;0;0;4570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;1807;2221;184;14;0;0;4345;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CASCAVEL;4529074;b3S;I;2;;9;CASCAVEL;PR;01/06/2013;23482;12;492;1232;2766;1575;15;0;6092;33;1174;2608;4160;853;0;0;8827;18;292;786;1388;257;42;41;2825;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;5;19;102;916;377;437;19;0;1870;105;829;1400;576;104;0;849;3863;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;I;2;;9;BRACO DO NORTE;SC;01/06/2013;23384;0;0;0;0;0;0;0;0;109;893;2225;1179;127;0;0;4533;2;41;115;150;10;0;0;317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;2431;4816;5079;2892;784;0;16024;26;1558;135;157;48;0;586;2510;0
COOPERATIVA DE CRÉDITO RURAL E DOS SERVIDORES PÚBLICOS ESTADUAIS DO ESTADO DO TOCANTINS - SICREDI UNIÃO CERRADO;3836609;b3S;I;2;;9;DIANOPOLIS;TO;01/06/2013;23343;1;96;257;398;88;0;0;840;195;2536;2385;2246;426;0;0;7788;2;64;203;315;102;0;0;686;0;0;0;0;0;0;0;0;110;851;0;0;0;0;0;961;286;3092;1165;933;257;0;0;5733;210;4431;2653;9;0;0;34;7336;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPINA VERDE LTDA. - SICOOB CREDICAMPINA;1609345;b3S;I;2;;9;CAMPINA VERDE;MG;01/06/2013;23335;0;16;48;47;0;0;0;111;108;4676;1716;476;46;1;0;7023;0;169;479;937;362;0;0;1947;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1703;5542;5500;0;0;0;12745;7;631;100;106;6;0;660;1509;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO   SICOOB/SC   CREDISERRA;1692448;b3S;I;2;;9;URUPEMA;SC;01/06/2013;23236;5;48;173;363;113;0;0;702;305;988;1442;1157;541;18;0;4450;3;106;296;654;151;6;0;1216;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;8046;1034;2365;1353;202;0;13012;37;1643;946;353;262;227;389;3856;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;I;2;;9;ITAPEMA;SC;01/06/2013;23142;0;25;70;121;20;0;0;235;99;1270;2923;3373;652;6;0;8323;31;869;2311;3320;506;0;0;7036;0;0;0;0;0;0;0;0;278;2735;0;0;0;0;0;3013;0;0;0;0;0;0;0;0;123;3190;913;131;80;0;97;4534;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS, BANCÁRIOS E ECONOMIÁRIOS DO ESTADO DE SANTA CATARINA - SICOOB CREDISC;3419786;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2013;23123;10;1369;3372;8223;5798;804;0;19574;68;408;884;1081;263;123;40;2865;0;10;33;62;22;0;0;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;43;3;5;0;0;501;557;0
SCANIA BANCO S.A.;11417016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;01/06/2013;23098;0;0;0;0;0;0;0;0;33;146;400;829;319;4;0;1730;6;1588;4681;10926;4160;7;0;21368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;I;2;;9;CARMO DO RIO CLARO;MG;01/06/2013;23032;0;3;8;16;0;0;0;27;0;29;178;338;141;0;0;687;1;65;118;174;39;0;0;396;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;3;85;5126;10000;2040;145;0;0;17396;20;1152;1654;1002;198;0;495;4522;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694877;b3S;I;2;;9;BRASILIA;DF;01/06/2013;22906;114;1248;3030;6093;3139;43;0;13666;248;1022;2286;2902;452;4;0;6914;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20;0;0;0;0;0;22;0;0;0;0;0;0;0;0;324;362;117;108;95;154;1145;2305;0
COOPERATIVA DE CRÉDITO MÚTUO DOS ADVOGADOS DE SANTA CATARINA;5861932;b3S;I;2;;9;FLORIANOPOLIS;SC;01/06/2013;22884;0;8;21;14;0;0;0;43;43;2051;4440;5379;1977;989;72;14951;8;566;1499;2743;834;0;0;5649;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;13;612;117;31;3;0;1462;2240;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;I;2;;9;PALMEIRAS DE GOIAS;GO;01/06/2013;22635;0;1;3;22;0;0;0;25;95;382;294;930;115;0;0;1816;0;2;6;21;16;0;0;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3745;6335;13;0;0;0;10092;482;6173;1855;1702;144;0;300;10656;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE MARMELEIRO - CRESOL MARMELEIRO;971297;b3S;I;2;;9;MARMELEIRO;PR;01/06/2013;22377;0;0;0;0;0;0;0;0;140;886;1772;1313;48;15;0;4173;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;17;33;18;0;0;0;81;97;4343;4646;3228;2710;2910;0;17935;10;10;0;0;0;0;168;188;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;I;2;;9;PRANCHITA;PR;01/06/2013;22332;0;0;0;0;0;0;0;0;160;827;2217;2413;285;65;0;5966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;4;71;3805;5022;3153;2114;1955;0;16119;11;110;8;0;0;0;113;243;0
