Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;I;2;;9;PASSO FUNDO;RS;01/06/2014;73301;0;0;0;0;0;0;0;0;4;2007;5629;11944;7923;5587;0;33094;9;768;1985;3103;911;80;0;6855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;2728;5780;11996;7837;4869;0;33351;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV E MEMBROS JUSTIÇA TRABALHO E MINIST PÚBL TRABALHO NO TERRITÓRIO NACIONAL, PODER JUD FEDERAL E MPU PARÁ, SANTA CATARINA, TSE E STM NO DF -SICOOB CREDIJUSTRA;37079720;b3S;I;2;;9;BRASILIA;DF;01/06/2014;72503;19;3014;8160;20029;18726;14454;0;64403;48;1333;3113;1045;276;274;0;6088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;85;73;122;85;42;1499;2011;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/06/2014;72241;0;1;3;10;3;0;0;17;0;80;194;323;28;0;0;626;7;767;2048;2837;370;0;0;6028;0;0;0;0;0;0;0;0;26;0;0;0;0;0;0;26;64;6111;11942;3588;105;10;0;21821;567;12242;12885;14430;2080;32;1487;43723;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS VALES DO ITAJAÍ E ITAPOCÚ, DO LITORAL DE SANTA CATARINA E LITORAL SUL DO PARANÁ - SICOOB BLUCREDI SUL;3960819;b3S;I;2;;9;GUARATUBA;PR;01/06/2014;72147;39;1907;4158;7878;3429;181;0;17592;1141;3576;8870;9985;3001;2039;0;28611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;2053;274;3042;4119;3668;1324;0;14480;2909;1550;1621;1738;437;139;3068;11461;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;I;2;;9;MONTES CLAROS;MG;01/06/2014;71505;0;0;0;0;0;0;0;0;10;28;58;9;0;0;0;106;25;389;968;1204;2;0;0;2588;0;0;0;0;0;0;0;0;61;1;0;0;0;0;0;62;77;1502;4748;10306;5982;21385;0;44000;638;6635;5420;4641;132;0;7285;24749;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;I;2;;9;PALMITOS;SC;01/06/2014;70771;0;1;5;3;0;0;0;9;188;3955;11293;10293;3975;1401;0;31105;20;588;1504;2775;599;0;0;5485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3160;11918;7096;4413;2331;0;28926;84;1334;791;1572;260;4;1198;5245;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;01/06/2014;70463;311;4352;17838;33668;11846;302;0;68317;31;33;851;131;47;4;0;1098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;880;122;0;0;0;0;1048;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18810553;n1;I;3;;10;RECIFE;PE;01/06/2014;70181;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;287;25296;44369;228;0;0;0;70181;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;I;2;;9;SAO PAULO;SP;01/06/2014;69722;0;7853;20160;34989;6719;0;0;69722;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;I;2;;9;MAFRA;SC;01/06/2014;69698;0;1;14;12;11;0;0;39;600;2968;9709;7325;2656;1588;0;24847;112;977;4479;8524;1244;0;0;15336;0;0;0;0;0;0;0;0;18;1;0;0;0;0;0;19;71;7666;14980;3680;333;235;0;26965;37;1450;213;45;29;0;718;2491;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;;9;MINEIROS;GO;01/06/2014;69668;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;1044;2818;3267;178;0;0;7317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;3411;12016;0;0;0;0;15491;701;27963;12469;4552;15;0;1159;46860;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/06/2014;69027;0;4;15;29;1;0;0;50;210;4013;5458;9204;4879;2437;0;26202;47;776;2096;4552;2129;52;0;9652;0;0;0;0;0;0;0;0;27;8;0;0;0;0;0;35;116;16120;7366;2476;1589;1597;0;29264;45;2270;120;39;14;0;1335;3824;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2014;68758;28;3814;16139;35035;13727;15;0;68758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UNICRED BLUMENAU;73443863;b3S;I;2;;9;BLUMENAU;SC;01/06/2014;68675;0;50;163;232;22;0;0;466;286;4836;12207;19019;8077;5278;4;49707;37;1964;5007;6971;1278;1;0;15258;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;1333;1860;0;0;0;0;3244;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/06/2014;67836;19;253;631;926;63;0;0;1893;121;854;2452;1930;341;528;0;6225;51;738;1914;3229;585;0;0;6516;0;0;0;0;0;0;0;0;87;1;0;0;0;0;0;88;55;5273;13011;11725;589;357;0;31009;593;6892;6170;3982;1179;599;2691;22105;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;;9;TURVO;SC;01/06/2014;67431;0;8;20;25;7;0;0;61;129;982;1867;1768;202;0;0;4948;2;255;685;1214;249;0;0;2404;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;4;207;15583;11684;11451;5786;1140;0;45851;199;5656;2725;3694;753;1;1136;14163;0
SANTINVEST;50816;n1;C;2;;197;FLORIANOPOLIS;SC;01/06/2014;67133;300;6751;17501;27747;11758;3007;0;67064;10;1;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;0;0;0;0;0;0;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;I;2;;9;GOIANIA;GO;01/06/2014;66669;1;251;759;1109;28;0;0;2147;542;12060;12887;6237;1108;0;0;32835;0;35;195;128;11;0;0;369;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;158;2184;16632;4021;0;0;0;22994;67;5176;1369;328;0;0;1382;8321;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/06/2014;66478;0;9;23;52;27;0;0;112;275;3381;8209;11068;4136;711;0;27780;42;1645;4367;8383;2257;2;0;16696;0;0;0;0;0;0;0;0;14;12;0;0;0;0;0;25;0;6250;5606;1794;1286;2513;0;17449;85;3346;221;94;22;1;645;4416;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/06/2014;66169;0;1;1;0;0;0;0;2;85;3288;7865;14925;5940;12806;0;44909;18;1412;3700;7144;1920;0;0;14193;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71;3049;1917;1032;396;599;0;7064;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;01/06/2014;66123;0;42;104;232;77;0;0;456;137;3682;10630;3730;195;16;0;18390;33;850;2165;3049;246;0;0;6342;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;612;2766;18462;185;87;0;0;22113;497;15942;997;99;8;0;1281;18823;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;01/06/2014;65932;2;93;259;476;108;2;0;940;702;4054;8367;6768;1399;19;0;21309;18;338;849;1381;247;0;0;2833;0;0;0;0;0;0;0;0;232;1503;0;0;0;0;0;1735;1009;3187;20551;1880;794;0;0;27421;356;3782;3403;2972;1027;35;117;11693;0
MÁXIMA;50201;b1;C;2;;199;RIO DE JANEIRO;RJ;01/06/2014;64224;2;1;1;0;0;0;0;4;110;55;8167;3776;79;0;0;12186;0;0;0;0;0;0;0;0;666;3868;10432;17578;9463;7802;0;49809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269;773;975;200;8;0;2225;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;I;2;;9;PASSOS MAIA;SC;01/06/2014;63537;3;17;37;54;5;0;0;116;406;1367;3248;5178;1829;1171;0;13198;77;581;1623;3221;830;17;0;6350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;7239;8625;13124;7007;539;0;36758;260;2716;1582;1350;389;3;816;7116;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;I;2;;9;REDENCAO;PA;01/06/2014;63473;1;40;91;170;20;0;0;322;1086;3434;14701;7781;310;0;0;27312;28;752;1815;2389;304;5;0;5294;0;0;0;0;0;0;0;0;202;1469;0;0;0;0;0;1671;55;4766;15581;3253;43;0;0;23698;412;3904;662;0;0;0;199;5178;0
INDUSVAL;50531;b1;C;2;;199;SAO PAULO;SP;01/06/2014;63116;23;280;504;574;2;0;0;1384;7;5948;4860;12466;10517;2029;0;35827;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;64;164;36;0;0;286;2433;8473;4979;8474;1259;0;0;25618;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;I;2;;9;CARMO DO PARANAIBA;MG;01/06/2014;62582;0;29;79;101;0;0;0;209;10;1000;783;1149;801;400;0;4143;0;218;552;401;26;0;0;1198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;175;13840;30097;5186;819;447;0;50563;10;3534;1625;6;0;0;1294;6469;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;;9;CASCAVEL;PR;01/06/2014;62481;0;0;0;0;0;0;0;0;341;1937;4372;4840;829;104;8;12431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;5;0;0;0;0;19;116;405;10739;16918;8485;6534;5211;0;48292;300;712;105;0;0;0;525;1642;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;I;2;;9;PATOS DE MINAS;MG;01/06/2014;62452;4;121;327;235;0;0;0;687;0;5;9;5;0;0;0;19;4;171;512;794;56;0;0;1536;0;0;0;0;0;0;0;0;12;3;0;0;0;0;0;15;121;10446;22721;9447;0;0;0;42735;338;4808;5934;4381;920;0;1078;17459;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;;9;LAJEADO;RS;01/06/2014;62382;0;0;0;0;0;0;0;0;48;3584;8782;14359;7616;7533;0;41923;27;1536;3982;6358;1861;19;0;13783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;2772;1463;1410;600;405;0;6676;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA FAZENDA E DOS ÓRGÃOS VINCULADOS À PRESIDÊNCIA DA REPÚBLICA LTDA. - SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;I;2;;9;BRASILIA;DF;01/06/2014;61956;130;3879;9958;27633;19634;302;0;61537;0;34;72;155;68;0;0;331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;0;0;0;0;75;88;0
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;I;2;;9;RECIFE;PE;01/06/2014;61688;39;2675;6838;11376;4079;25;0;25032;112;3067;7729;4736;296;2;0;15942;29;2169;6087;8118;1210;0;0;17612;0;0;0;0;0;0;0;0;68;593;88;0;0;0;0;749;0;0;0;0;0;0;0;0;53;1568;731;0;0;0;0;2352;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;I;2;;9;CRUZEIRO;SP;01/06/2014;61531;12;3239;13467;25397;6753;3;0;48872;259;10151;861;1165;224;0;0;12659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;I;2;;9;CAMPOS NOVOS;SC;01/06/2014;59836;4;460;1016;1803;918;187;0;4388;36;783;1710;2408;364;78;0;5380;11;325;753;1173;119;1;0;2382;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;11;117;12682;12520;8065;2385;1272;0;37039;769;3057;2501;2763;968;0;579;10636;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;I;2;;9;ALFREDO CHAVES;ES;01/06/2014;59538;28;258;747;1061;212;15;0;2322;202;5037;7155;4751;560;105;0;17809;151;1255;3442;5408;588;0;0;10843;0;0;0;0;0;0;0;0;75;32;0;0;0;0;0;107;17;4471;7059;5151;3957;1366;0;22020;144;4250;353;58;3;0;1629;6436;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;I;2;;9;ITAI;SP;01/06/2014;59145;0;10;26;48;10;0;0;94;109;1768;2090;2159;218;0;0;6346;29;430;1195;2106;211;0;0;3971;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;180;3487;32855;983;126;0;0;37630;120;5047;884;522;12;0;4515;11101;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;;9;CRUZ MACHADO;PR;01/06/2014;58728;0;0;0;0;0;0;0;0;377;1175;2259;2152;508;28;0;6498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;0;0;0;0;0;4;57;1107;9259;8186;11456;9310;12090;0;51408;56;180;11;8;8;16;485;764;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;I;2;;9;MURIAE;MG;01/06/2014;58378;0;62;148;150;28;0;0;387;188;4325;5709;3581;353;0;0;14156;24;914;2420;3904;942;0;0;8205;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;31;101;13015;5494;2940;125;16;0;21692;964;4585;3536;1256;107;0;3459;13907;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;I;2;;9;CASCAVEL;PR;01/06/2014;58376;0;0;0;0;0;0;0;0;59;2765;6805;9748;5173;5517;0;30066;4;558;1565;1716;75;0;0;3918;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;3361;4567;7737;4450;4254;0;24392;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/06/2014;58091;0;1;4;2;0;0;0;7;68;634;404;239;149;14;0;1507;32;614;1637;2875;678;1;0;5838;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6005;6364;0;0;0;0;12369;1494;16580;14724;2530;1183;2;1857;38370;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE CAMPO GRANDE MS LTDA.;73647935;b3S;I;2;;9;CAMPO GRANDE;MS;01/06/2014;57950;0;0;0;0;0;0;0;0;83;3383;8577;10612;3309;2499;0;28463;36;2392;6474;9729;1063;0;0;19694;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;5056;4515;115;60;5;0;9793;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;I;2;;9;ERECHIM;RS;01/06/2014;57587;0;0;0;0;0;0;0;0;49;965;2350;2499;744;79;1;6686;10;261;724;1754;252;0;0;3001;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;4;309;3546;10171;10800;7633;8274;0;40732;224;2061;2725;1460;288;185;220;7163;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/06/2014;57519;0;23;59;44;0;0;0;126;290;1904;5455;2742;81;0;0;10472;9;406;982;1544;161;0;0;3101;0;0;0;0;0;0;0;0;74;30;19;1;1;0;0;126;577;15897;14453;6368;0;0;0;37296;299;4099;579;193;32;0;1197;6398;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;I;2;;9;LAJINHA;MG;01/06/2014;57312;0;0;0;0;0;0;0;0;123;6369;4628;3984;276;0;0;15380;19;267;690;958;182;0;0;2117;0;0;0;0;0;0;0;0;173;18;0;0;0;0;0;191;232;14696;4874;5772;782;0;0;26356;319;7425;2053;1406;95;0;1970;13268;0
CREDSUPER - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE;4138455;b3S;I;2;;9;NATAL;RN;01/06/2014;56574;74;3988;10731;20401;9803;14;0;45011;91;1564;3563;3203;247;55;0;8723;1;71;193;359;120;1;0;744;0;0;0;0;0;0;0;0;29;495;118;0;0;0;0;642;0;0;0;0;0;0;0;0;2;1028;423;0;0;0;0;1454;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;I;2;;9;ARAXA;MG;01/06/2014;56408;7;20;49;75;0;0;0;150;20;1530;3227;3370;339;0;0;8486;10;688;1823;2718;455;0;0;5694;0;0;0;0;0;0;0;0;22;3;0;0;0;0;0;25;116;8967;17812;3377;173;70;0;30514;86;2856;3956;1921;322;16;2383;11540;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;I;2;;9;SAO SEPE;RS;01/06/2014;56200;1;97;254;340;29;0;0;723;812;2896;4936;3816;1017;78;0;13554;20;753;2223;3405;677;4;0;7081;0;0;0;0;0;0;0;0;65;1315;0;0;0;0;0;1380;739;5047;15367;6283;1054;0;0;28490;189;2492;745;1119;364;0;63;4972;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;I;2;;9;CAMPOS ALTOS;MG;01/06/2014;55414;0;0;0;0;0;0;0;0;0;296;92;802;78;121;0;1389;7;252;721;1468;383;2;0;2833;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;7;229;16297;18281;5717;28;0;0;40552;397;3230;3446;1373;534;307;1347;10634;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/06/2014;55090;10;418;1059;1991;305;64;0;3846;311;3974;9186;9503;2079;98;0;25150;54;636;1812;2839;326;0;0;5666;0;0;0;0;0;0;0;0;61;59;10;18;0;0;0;149;0;1290;1514;3264;1928;13;0;8009;491;2319;3424;1702;280;16;4039;12269;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;I;2;;9;ARAPOTI;PR;01/06/2014;54624;8;85;238;222;0;0;0;554;262;1609;3477;2101;450;203;0;8102;32;645;1834;3671;1023;2;0;7206;0;0;0;0;0;0;0;0;160;1517;0;0;0;0;0;1677;832;5352;24761;842;79;0;0;31866;176;3314;1650;0;0;0;78;5218;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;I;2;;9;UBERLANDIA;MG;01/06/2014;54374;0;0;0;0;0;0;0;0;54;4855;9594;13089;5037;6916;0;39546;9;1219;3284;4950;810;2;0;10274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;1902;1695;642;259;10;0;4555;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/06/2014;54120;5;16;39;50;17;28;0;155;268;4975;16409;1814;83;1;0;23548;24;889;2194;2636;255;0;0;5998;0;0;0;0;0;0;0;0;12;8;19;20;0;0;0;59;22;6100;13431;0;0;0;0;19553;94;3109;426;117;25;0;1035;4806;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO DA UNIÃO E MPU EM MINAS GERAIS LTDA. - SICOOB COOPJUS;25363615;b3S;I;2;;9;BELO HORIZONTE;MG;01/06/2014;53748;49;3283;8691;18581;12010;10862;0;53476;6;127;106;25;6;0;0;271;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;I;2;;9;ORLANDIA;SP;01/06/2014;53702;0;26;54;48;0;0;0;128;44;1409;2402;2625;720;27;0;7227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25868;1811;1533;74;321;0;29607;221;4577;2481;6437;1444;0;1580;16740;0
