Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1635462;b3S;I;2;;9;LAJEADO;RS;01/09/2016;86432;0;0;0;0;0;0;0;0;102;6164;15081;25091;12426;8822;0;67685;6;1361;3481;4610;795;6;0;10259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;3070;1837;1833;994;719;0;8487;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;;9;FRUTAL;MG;01/09/2016;86293;0;37;99;130;5;0;0;271;1308;2437;8598;4523;3571;469;0;20905;9;122;270;279;5;0;0;684;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;854;12229;30481;13559;931;0;0;58054;488;5144;748;0;0;0;0;6379;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;I;2;;9;PATROCINIO;MG;01/09/2016;85258;0;12;29;30;3;0;0;75;2360;6150;8658;5909;1257;7;0;24341;15;562;1325;1799;151;0;0;3852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2227;24676;18958;5207;231;0;0;51299;462;3120;1188;890;31;0;0;5692;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;I;2;;9;UNAI;MG;01/09/2016;84290;0;77;229;425;0;0;0;731;915;8027;12181;8775;1663;110;0;31671;29;321;806;1013;27;0;0;2196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;550;6312;24182;10354;0;0;0;41398;529;6486;1160;0;0;119;0;8294;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAÍBA, NOROESTE E OESTE DE MINAS LTDA - UNICRED INTEGRAÇÃO DE MINAS;1727929;b3S;I;2;;9;PATOS DE MINAS;MG;01/09/2016;84182;0;1;3;0;0;0;0;4;182;7100;18066;25495;7908;5617;0;64368;34;1606;4182;5676;602;0;0;12101;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;181;5233;2109;155;23;9;0;7710;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;I;2;;9;SAO JOSE DO CERRITO;SC;01/09/2016;83908;9;234;498;1102;251;0;0;2093;540;5382;7601;8888;809;272;0;23492;137;1028;2476;3219;105;0;0;6965;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738;1698;21129;12322;2248;1145;0;39280;290;8925;1350;1340;174;0;0;12079;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;;9;CANOINHAS;SC;01/09/2016;83790;0;0;0;0;0;0;0;0;941;5040;16468;6540;189;72;0;29250;78;451;1154;995;4;0;0;2682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1742;18;44992;83;12;0;0;46847;343;3100;1167;387;14;0;0;5011;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LITORÂNEA;85291086;b3S;I;2;;9;JACINTO MACHADO;SC;01/09/2016;83749;3;180;499;1111;293;0;0;2086;309;3744;9329;12965;3902;186;0;30435;164;2317;6139;11110;2306;2;0;22037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4828;15446;2114;1325;1184;0;24896;67;2537;931;513;244;2;1;4294;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA.   SICOOB CREDCOOPER;19449602;b3S;I;2;;9;CARATINGA;MG;01/09/2016;83535;0;26;84;157;42;0;0;310;255;2884;2320;3869;582;37;0;9947;42;346;945;1601;357;0;0;3290;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1651;13020;21206;25172;1206;0;0;62254;365;6080;1267;23;0;0;0;7735;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;I;2;;9;ITAI;SP;01/09/2016;83303;0;9;15;5;0;0;0;28;306;3947;4741;1252;0;0;0;10246;17;445;1056;1040;10;0;0;2568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1048;17266;38330;3059;90;0;0;59794;987;7323;1025;1007;320;4;0;10666;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/09/2016;82738;0;0;0;0;0;0;0;0;456;1365;3402;5398;1661;835;0;13116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;2;0;0;0;0;16;83;1160;6529;26937;12582;9129;12233;0;68570;218;67;109;117;24;23;411;969;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2016;82687;41;4372;18529;40319;19380;33;0;82675;1;9;3;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;I;2;;9;ARAPOTI;PR;01/09/2016;82621;12;319;926;1509;582;144;0;3493;356;3826;4492;3359;552;252;0;12836;85;790;2028;2679;235;0;0;5818;0;0;0;0;0;0;0;0;273;2435;546;4;0;0;0;3259;0;6242;37549;449;0;0;0;44240;379;5598;5523;915;434;23;102;12975;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;I;2;;9;GOIANIA;GO;01/09/2016;82599;0;0;0;0;0;0;0;0;0;332;3549;230;0;0;0;4111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5106;8504;32520;0;0;0;0;46130;991;25944;5246;177;0;0;0;32357;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;I;2;;9;ADAMANTINA;SP;01/09/2016;82532;0;0;0;0;0;0;0;0;2373;13137;8311;8698;6;0;0;32526;24;497;1242;1098;0;0;0;2861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7961;20458;3465;71;125;0;32080;500;8411;6153;1;0;0;0;15065;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18810553;n1;I;3;;10;RECIFE;PE;01/09/2016;82324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9860;37944;34319;201;0;0;0;82324;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/09/2016;82125;207;6915;15288;32068;12115;237;0;66830;120;670;1571;1833;626;19;0;4839;74;791;2103;3875;813;0;0;7656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2679;115;0;0;0;0;2800;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;I;2;;9;ARAGUARI;MG;01/09/2016;81519;0;0;0;0;0;0;0;0;397;2522;2101;286;1;0;0;5307;7;204;390;839;87;0;0;1528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1118;23972;17331;17563;2004;0;0;61988;1509;5510;2060;2775;810;30;0;12695;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;I;2;;14;PORTO ALEGRE;RS;01/09/2016;80128;621;11748;25614;29121;6625;351;0;74080;1846;2104;1702;203;43;0;0;5898;18;30;65;36;0;0;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL E DOS EMPRESÁRIOS DO CENTRO DO ESTADO DE RONDÔNIA - SICOOB CENTRO;8044854;b3S;I;2;;9;JI-PARANA;RO;01/09/2016;79349;2;1;3;3;0;0;0;9;1121;9845;11836;4115;273;0;0;27190;16;254;648;947;135;0;0;2000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;6926;18464;9890;1367;0;0;36841;1791;10834;646;38;0;0;0;13309;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;I;2;;8;SAO PAULO;SP;01/09/2016;79212;967;1599;2542;868;2;0;0;5977;19;3167;7498;11655;4329;0;0;26668;273;2549;5885;10569;784;0;0;20061;576;614;1350;3198;2874;11876;4369;24857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56;902;304;335;52;0;0;1648;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;I;2;;9;PRESIDENTE PRUDENTE;SP;01/09/2016;78778;0;0;0;0;0;0;0;0;2272;22499;18203;6640;1915;48;0;51577;58;778;2066;3528;394;0;0;6824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;2087;7967;70;0;0;0;10188;666;8028;1142;353;0;0;0;10189;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/09/2016;78650;28;4434;11303;27134;20344;12570;0;75812;96;499;679;253;57;14;0;1598;0;12;29;110;85;0;0;237;0;0;0;0;0;0;0;0;130;59;0;0;0;0;0;189;0;0;0;0;0;0;0;0;60;412;103;188;49;1;0;813;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/09/2016;78391;19;1356;3149;7329;5782;1744;0;19380;167;2671;5126;5953;239;0;0;14156;20;279;605;690;10;0;0;1604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;127;3846;29829;810;174;0;0;34786;457;2188;5034;652;134;0;0;8464;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/09/2016;78044;36;714;1798;2779;525;18;0;5871;911;5699;12786;14445;3743;129;0;37714;52;646;1574;1852;192;0;0;4316;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;5;639;1991;7758;9085;2120;6;0;21600;879;4603;2866;184;6;0;0;8538;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;I;2;;9;LAJINHA;MG;01/09/2016;77699;0;0;0;0;0;0;0;0;118;5633;6238;14202;2814;0;0;29005;10;420;680;1547;113;0;0;2771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;1155;20951;6029;227;0;0;28533;926;6434;3712;5900;413;4;0;17390;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;I;2;;9;GOIANESIA;GO;01/09/2016;77495;0;0;0;0;0;0;0;0;1563;2257;8397;15928;1673;0;0;29818;0;68;132;103;0;0;0;303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8428;31443;827;0;0;0;40698;359;3734;2313;258;13;0;0;6677;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;I;2;;9;GOVERNADOR VALADARES;MG;01/09/2016;77040;11;319;637;975;91;0;0;2033;204;3622;9687;4983;939;556;0;19992;57;422;986;1230;85;0;0;2780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;7819;17327;11745;924;0;0;38030;496;6292;3811;1999;1167;439;0;14205;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;I;2;;9;CASCAVEL;PR;01/09/2016;76665;0;0;0;0;0;0;0;0;635;1658;4167;4436;689;266;7;11858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;9;0;0;0;0;7;105;937;8841;25864;12436;7705;7941;0;63723;177;382;16;0;0;0;404;979;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;I;2;;9;DOIS VIZINHOS;PR;01/09/2016;75864;0;0;0;0;0;0;0;0;141;1072;2267;4220;911;4;0;8615;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;3;106;6673;27344;12394;8689;10835;0;66040;247;558;35;0;0;0;365;1205;0
SICREDI RECIFE - COOPERATIVA DE CRÉDITO DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL;70241658;b3S;I;2;;9;RECIFE;PE;01/09/2016;75627;58;3965;10098;15709;4750;530;0;35109;246;4317;10811;7924;282;0;0;23581;53;2079;5388;5740;419;0;0;13679;0;0;0;0;0;0;0;0;58;677;127;0;0;0;0;862;0;0;0;0;0;0;0;0;31;1210;1156;0;0;0;0;2396;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ENCOSTA SUPERIOR DO NORDESTE RS - SICREDI NORDESTE RS;95213211;b3S;I;2;;9;ROLANTE;RS;01/09/2016;75539;6;81;208;234;34;0;0;562;1589;4148;7154;7536;1767;701;0;22894;96;1383;3468;4179;330;36;0;9492;0;0;0;0;0;0;0;0;392;3108;696;3;0;0;0;4200;336;4378;16165;3316;0;0;0;24194;630;6872;2902;2383;1080;31;300;14198;0
BBM;30207;b1;C;2;;199;SALVADOR;BA;01/09/2016;74600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23600;37924;7828;1153;2298;1797;0;74600;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/09/2016;73908;1;15;39;56;18;0;0;128;689;3612;8312;10855;2946;1192;0;27606;156;1087;3019;5214;698;12;0;10187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;1778;24702;3062;356;2383;0;32352;180;3125;322;6;0;0;0;3633;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO-OESTE DO RS LTDA. - UNICRED CENTRO-OESTE RS;2641032;b3S;I;2;;9;SANTA MARIA;RS;01/09/2016;73293;0;25;68;100;8;0;0;201;180;3519;10463;13380;3070;910;0;31522;79;1616;4097;5606;912;46;0;12355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;405;4927;7522;11466;3474;1419;0;29214;0
COOPERATIVA DE CREDITO E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO;72128440;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/09/2016;73081;11;90;207;220;32;0;0;561;385;5124;10833;10961;1328;367;0;28998;139;1833;4179;5385;637;0;0;12174;0;0;0;0;0;0;0;0;408;1874;382;0;0;0;0;2664;0;0;0;0;0;0;0;0;530;7403;1743;3765;2669;12417;158;28685;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS LTDA - SICOOB CARLOS CHAGAS;41753500;b3S;I;2;;9;CARLOS CHAGAS;MG;01/09/2016;72885;0;0;0;0;0;0;0;0;826;18217;15662;5222;56;0;0;39983;2;247;597;1042;117;0;0;2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;3237;9257;13729;9;0;0;26286;36;2737;1593;245;0;0;0;4610;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;01/09/2016;72871;10;50;100;168;56;0;0;383;1703;6263;11020;6138;685;373;0;26183;67;864;2123;2685;122;0;0;5862;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;440;8493;12719;1;0;0;0;21653;1771;13301;2862;569;189;25;73;18790;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES METROPOLITANAS DA BAIXADA SANTISTA E GRANDE SÃO PAULO LTDA. - UNICRED METROPOLITANA;259231;b3S;I;2;;9;SANTOS;SP;01/09/2016;72493;7;100;329;310;20;0;0;765;623;5784;14032;16248;4519;3670;38;44913;59;2249;5816;8065;1674;1;0;17864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;6371;2473;3;0;0;0;8951;0
TODESCREDI S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9473806;n1;I;2;;14;BENTO GONCALVES;RS;01/09/2016;72443;6;210;316;41;0;0;0;572;4410;28217;30834;8405;5;0;0;71871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;01/09/2016;71835;2;46;23;51;8;0;0;132;2174;10985;18523;5378;566;0;0;37625;77;757;1938;2960;596;0;0;6328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;364;3125;12693;4599;3;0;0;20784;144;4980;1565;276;2;0;0;6966;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. - UNIPRIME OESTE DO PARANÁ;1736243;b3S;I;2;;9;CASCAVEL;PR;01/09/2016;71640;0;0;0;0;0;0;0;0;140;3469;8711;12918;6627;5661;1;37528;19;777;2095;1655;35;0;0;4581;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;172;3916;6884;9974;4947;3637;0;29531;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;I;2;;9;TURVO;SC;01/09/2016;71375;0;10;21;53;29;0;0;113;198;1773;3944;5713;1345;1;0;12975;14;351;882;1396;131;0;0;2774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;918;11320;26459;7884;2027;241;0;48849;133;4735;974;811;9;0;0;6663;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO MOGI GUAÇU E SUDOESTE PAULISTA - SICOOB CREDIGUAÇU;67960229;b3S;I;2;;9;DESCALVADO;SP;01/09/2016;70700;0;0;0;0;0;0;0;0;78;6765;8374;1298;885;0;0;17400;10;247;612;580;9;0;0;1457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;684;8277;16294;0;0;0;0;25256;446;11937;8170;5856;178;0;0;26587;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;I;2;;9;OURO PRETO DO OESTE;RO;01/09/2016;70480;0;1;1;0;0;0;0;2;591;10510;1184;321;30;91;0;12726;2;276;659;724;0;0;0;1661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;794;8109;29793;8846;456;0;0;47998;129;6494;1418;47;6;0;0;8093;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;01/09/2016;70230;0;0;0;0;0;0;0;0;152;1654;3445;4597;882;22;0;10752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;2;0;0;0;0;1;38;1136;5946;29706;8537;5662;7667;0;58654;91;124;73;64;29;34;371;786;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DE MINAS LTDA - SICOOB CREDINOR;21866694;b3S;I;2;;9;MONTES CLAROS;MG;01/09/2016;69555;0;0;0;0;0;0;0;0;194;2184;4473;3976;179;0;0;11006;12;284;607;620;4;0;0;1526;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;222;2064;6892;16787;10568;8067;0;44601;568;10379;1203;273;0;0;0;12423;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/09/2016;69212;0;0;0;0;0;0;0;0;176;3962;10473;16999;7789;7097;0;46498;74;1658;4165;5277;864;4;0;12042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;146;2987;4843;1872;590;234;0;10672;0
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;I;2;;9;PASSO FUNDO;RS;01/09/2016;69190;1;21;60;98;9;0;0;189;5;2223;6041;12909;7889;2671;0;31737;6;449;1148;1738;460;3;0;3803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;2884;7152;13110;7604;2661;0;33460;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO SUDOESTE DE GOIÁS - SICREDI SUDOESTE GO;6332931;b3S;I;2;;9;RIO VERDE;GO;01/09/2016;68418;3;70;163;190;5;0;0;431;1216;2976;5745;4434;1117;0;0;15488;20;228;552;574;7;0;0;1381;0;0;0;0;0;0;0;0;562;2464;572;16;0;0;0;3613;235;2704;24744;3238;0;0;0;30920;1620;6287;6469;1646;383;0;177;16584;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;I;2;;9;TEIXEIRA DE FREITAS;BA;01/09/2016;66975;5;331;815;1681;741;297;0;3871;1772;5078;20027;6316;38;0;0;33231;142;1061;2742;4180;135;0;0;8260;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;2936;13130;49;3;0;0;16415;288;3859;1009;38;3;0;0;5198;0
COOPERATIVA DE CRÉDITO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;;9;PARANAVAI;PR;01/09/2016;66465;21;203;500;809;81;0;0;1614;2075;3766;13156;6147;2092;0;0;27236;66;282;585;453;0;0;0;1386;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;577;4272;13449;7032;174;0;0;25504;661;7764;2291;10;0;0;0;10726;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS - SICOOB CAMPOS NOVOS;78862083;b3S;I;2;;9;CAMPOS NOVOS;SC;01/09/2016;66156;33;851;1799;2927;1277;132;0;7019;483;3992;12066;4496;783;1;0;21821;17;273;749;1024;188;0;0;2251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;720;2460;18286;5314;296;1131;0;28207;212;4391;1527;669;49;9;0;6857;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;I;2;;9;BELO HORIZONTE;MG;01/09/2016;65152;42;3540;13843;24838;12235;4523;0;59021;9;1706;1789;1845;227;0;0;5576;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;134;384;24;0;0;0;556;0
