Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;I;2;;9;CAPELINHA;MG;01/09/2012;31845;0;3;4;2;0;0;0;9;46;2130;3311;2568;378;259;0;8693;3;221;596;1123;227;2;0;2172;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;231;5206;6471;2676;0;0;0;14584;40;2012;1170;1827;568;289;483;6388;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1736243;b3S;I;2;;9;CASCAVEL;PR;01/09/2012;31303;0;0;0;0;0;0;0;0;28;2126;5397;7347;2079;1199;0;18176;1;410;1017;1122;84;0;0;2633;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;1804;2096;3427;1939;1192;0;10494;0
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;I;3;;9;CANDIDO MOTA;SP;01/09/2012;30484;0;3;8;24;11;0;0;46;214;1474;1456;2013;463;0;0;5621;13;351;963;1706;160;0;0;3192;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;5;42;3308;8629;4552;1463;631;49;18673;517;937;170;475;10;0;839;2948;0
COOPERATIVA DE CRÉDITO RURAL DE BOA ESPERANÇA LTDA. - SICOOB BELCREDI;869687;b3S;I;2;;9;BOA ESPERANCA;MG;01/09/2012;30405;0;0;0;0;0;0;0;0;0;6;17;31;0;0;0;53;0;34;124;164;13;0;0;336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12536;8690;5618;0;0;0;26847;21;1815;956;213;6;0;157;3169;0
SOCOPA;50328;b1;C;2;;199;SAO PAULO;SP;01/09/2012;30190;136;558;1307;672;0;0;0;2673;190;572;936;148;0;0;0;1846;2230;6094;10057;2749;0;0;0;21130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;1609;1953;870;64;0;0;4541;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;I;2;;9;FLORIANOPOLIS;SC;01/09/2012;29716;0;896;2834;4595;2209;1190;0;11724;1;846;2141;3955;2176;1550;0;10668;0;754;2271;3324;730;3;0;7082;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;123;119;0;0;0;0;242;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;I;2;;9;PASSOS MAIA;SC;01/09/2012;29504;0;0;0;0;0;0;0;0;137;1085;2342;2156;333;19;0;6071;44;287;690;1190;337;31;0;2580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;217;1884;5869;3534;2430;620;0;14555;96;2761;1089;1342;558;86;367;6298;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA RS;93136471;b3S;I;2;;9;AJURICABA;RS;01/09/2012;29498;0;0;0;0;0;0;0;0;151;1240;3162;3270;693;624;0;9139;0;64;202;335;94;1;0;696;0;0;0;0;0;0;0;0;28;248;0;0;0;0;0;275;65;1245;14561;801;66;0;0;16739;37;1340;1254;0;0;0;18;2648;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;I;2;;9;ILHEUS;BA;01/09/2012;29413;0;349;913;2524;1773;3;0;5563;0;4433;6914;10693;127;1;0;22168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93;1589;0;0;0;0;0;1682;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DOS VALES DO TAQUARI E RIO PARDO LTDA -UNICRED VALES DO TAQUARI E RIO PARDO;1635462;b3S;I;2;;9;LAJEADO;RS;01/09/2012;29401;0;0;0;0;0;0;0;0;39;1676;4203;6293;3228;2301;0;17740;3;838;2175;3227;831;16;0;7090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;55;1443;946;1301;506;321;0;4571;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;I;2;;9;GUARULHOS;SP;01/09/2012;29399;0;2397;7493;14830;3530;563;0;28812;196;214;97;58;17;6;0;587;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;I;2;;9;IPATINGA;MG;01/09/2012;29183;121;2185;6413;10975;42;0;0;19737;6;379;421;782;11;0;0;1599;6;181;465;692;33;0;0;1377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102;42;0;0;144;151;2426;1590;1576;12;0;571;6326;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;I;2;;9;AGUAS MORNAS;SC;01/09/2012;29148;0;0;0;0;0;0;0;0;324;1597;4018;4004;614;113;0;10670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;4;97;1184;4371;4154;3147;4360;0;17313;137;879;6;0;0;0;140;1161;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTO CRISTO - CRESOL SANTO CRISTO;6031727;b3S;I;2;;9;SANTO CRISTO;RS;01/09/2012;29144;0;0;0;0;0;0;0;0;350;2347;3579;2235;185;21;0;8718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1845;6896;3654;3031;4538;0;19983;13;407;22;0;0;0;0;442;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FORMOSA DO SUL-CRESOL FORMOSA;5269976;b3S;I;2;;9;FORMOSA DO SUL;SC;01/09/2012;29029;0;0;0;0;0;0;0;0;366;3196;4435;3563;635;163;3;12361;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;163;1186;2304;4374;3603;4273;0;15902;60;697;9;0;0;0;0;766;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE E DO CREA, DE PELOTAS LTDA;1807464;b3S;I;2;;9;PELOTAS;RS;01/09/2012;29026;0;0;0;0;0;0;0;0;38;2948;6759;7824;1897;645;0;20112;11;1057;2639;3499;329;0;0;7535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;812;337;92;88;26;0;1379;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;I;2;;9;CURITIBA;PR;01/09/2012;28929;20;1740;3956;9897;5744;10;0;21366;24;1551;1280;1249;92;1;0;4198;3;63;163;239;15;0;0;482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1140;155;0;0;0;0;1295;26;302;742;288;6;0;224;1588;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;I;2;;9;SAO PAULO;SP;01/09/2012;28922;118;2873;6916;12834;3762;11;0;26515;140;655;549;450;65;1;0;1859;2;42;126;258;48;0;0;476;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;65;71;0
COOPERATIVA DE CRÉDITO DE LUZ LTDA. - SICOOB CREDILUZ;25536764;b3S;I;2;;9;LUZ;MG;01/09/2012;28859;0;72;171;276;0;0;0;519;4;156;351;623;145;0;0;1278;12;205;525;975;144;0;0;1861;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;497;5022;9123;4098;0;0;0;18741;651;1698;1970;1244;381;0;513;6457;0
COOPERATIVA DE CRÉDITO VALE DO MUCURI LTDA. - SICOOB CREDIVALE;25387655;b3S;I;2;;9;TEOFILO OTONI;MG;01/09/2012;28430;0;0;0;0;0;0;0;0;2;12;23;20;0;0;0;58;9;291;739;730;35;0;0;1803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1796;1091;0;0;0;0;2895;502;13708;4842;1035;347;0;3240;23674;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1286361;b3S;I;2;;9;TOLEDO;PR;01/09/2012;28303;2;9;23;30;9;0;0;73;42;2011;4848;7321;2227;965;0;17413;14;935;2474;3386;704;1;0;7515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;779;1152;668;481;216;0;3303;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/09/2012;28254;3;397;930;1482;311;0;0;3123;133;1437;3405;2764;198;0;0;7936;1;188;472;670;91;0;0;1423;0;0;0;0;0;0;0;0;0;4;10;3;0;0;0;16;0;320;906;0;0;0;0;1225;807;2979;4938;2921;351;0;2534;14530;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL - SICREDI AJURIS;3750034;b3S;I;2;;9;PORTO ALEGRE;RS;01/09/2012;28069;0;0;0;0;0;0;0;0;20;2914;7753;10575;4573;1144;0;26979;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;299;0;0;0;0;0;395;0;0;0;0;0;0;0;0;36;631;25;0;0;0;3;695;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;I;2;;9;SAO PAULO;SP;01/09/2012;27984;60;2515;6715;13432;3579;3;0;26305;3;859;1;1;0;0;0;863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;649;167;0;0;0;0;0;816;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITAÚNA LTDA. - SICOOB CREDIUNA;64237530;b3S;I;2;;9;ITAUNA;MG;01/09/2012;27780;0;6;17;18;1;0;0;43;38;507;987;1327;123;0;0;2982;37;867;2426;3255;369;7;0;6960;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;1397;3367;2212;13;0;0;7002;132;3352;2765;3349;503;0;693;10794;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;I;2;;9;BRASILIA;DF;01/09/2012;27774;54;1198;3022;4461;2538;1226;0;12498;207;2366;3426;5637;1810;735;0;14182;0;27;112;162;83;0;0;384;0;0;0;0;0;0;0;0;37;14;0;0;0;0;0;52;0;0;0;0;0;0;0;0;34;97;1;0;0;0;527;658;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;I;2;;9;REDENCAO;PA;01/09/2012;27588;1;26;62;143;40;0;0;272;228;1190;11668;3062;2;0;0;16150;28;594;1736;2472;296;0;0;5127;0;0;0;0;0;0;0;0;52;58;0;0;0;0;0;110;0;87;2698;89;0;0;0;2874;462;931;1588;0;0;0;73;3054;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO E MÉDIO SÃO FRANCISCO LTDA - SICOOB SÃO FRANCISCO.;912488;b3S;I;2;;9;MORADA NOVA DE MINAS;MG;01/09/2012;27373;16;168;320;699;275;1;0;1479;21;740;486;436;62;0;0;1744;0;205;547;1293;371;1;0;2416;0;0;0;0;0;0;0;0;18;34;12;0;0;0;0;65;259;5133;7773;2912;2199;286;0;18561;23;1454;574;624;57;0;376;3108;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DE EMPRESAS METALÚRGICAS DO ESTADO DE SÃO PAULO;44401800;b3S;I;2;;9;SAO BERNARDO DO CAMPO;SP;01/09/2012;27179;43;2954;10159;13535;79;0;0;26769;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;297;113;0;0;0;0;0;410;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE CAPIVARI;49389307;b3S;I;2;;9;CAPIVARI;SP;01/09/2012;27121;0;16;6;0;0;0;0;22;30;2157;5552;2364;481;0;0;10583;0;8;15;29;0;0;0;51;0;0;0;0;0;0;0;0;3;8;0;0;0;0;0;11;0;1607;4215;3643;0;289;0;9753;66;2741;3461;0;0;0;432;6701;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;I;2;;9;ENTRE RIOS DE MINAS;MG;01/09/2012;27057;0;14;33;44;0;0;0;91;0;1;4;7;0;0;0;12;43;260;643;786;5;0;0;1737;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;2569;2866;663;0;0;0;6151;209;4228;5984;7426;399;1;819;19066;0
COOPERATIVA DE CRÉDITO RURAL E DOS SERVIDORES PÚBLICOS ESTADUAIS DO ESTADO DO TOCANTINS - SICREDI UNIÃO CERRADO;3836609;b3S;I;2;;9;DIANOPOLIS;TO;01/09/2012;26965;0;113;272;415;132;0;0;933;116;1650;3531;2493;468;0;0;8259;1;49;126;207;58;1;0;440;0;0;0;0;0;0;0;0;96;142;0;0;0;0;0;237;0;636;9338;1473;135;0;0;11583;191;1871;3414;0;0;0;35;5512;0
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;I;2;;9;SEARA;SC;01/09/2012;26822;0;0;0;0;0;0;0;0;64;766;1229;1710;499;489;0;4756;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;1803;3896;5186;3309;4591;0;18854;16;3175;21;0;0;0;0;3211;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE DONA EMMA - CRESOL DONA EMMA;4261151;b3S;I;2;;9;DONA EMMA;SC;01/09/2012;26779;0;0;0;0;0;0;0;0;268;2266;3702;2115;182;28;0;8559;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;1209;3989;4163;3582;3860;0;16834;26;1333;27;0;0;0;0;1386;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL VIVIDA - CRESOL CORONEL VIVIDA;2446089;b3S;I;2;;9;CORONEL VIVIDA;PR;01/09/2012;26632;0;0;0;0;0;0;0;0;82;696;1805;1148;100;255;0;4085;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;43;798;14132;3149;1991;2209;0;22323;22;114;5;0;0;0;82;223;0
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;I;2;;9;NOVA FRIBURGO;RJ;01/09/2012;26284;0;0;0;0;0;0;0;0;92;1050;2468;4149;1621;142;0;9523;5;814;2116;3810;1246;20;0;8012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1408;1798;2542;1353;1623;0;8749;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPEJARA D`OESTE - CRESOL ITAPEJARA D`OESTE;4973378;b3S;I;2;;9;ITAPEJARA D'OESTE;PR;01/09/2012;26246;0;0;0;0;0;0;0;0;182;1045;2596;1893;209;6;0;5930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;2;1;0;0;0;0;15;95;969;11274;2870;2064;2413;0;19684;54;502;1;0;0;0;60;617;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CRUZ MACHADO - CRESOL CRUZ MACHADO;5277312;b3S;I;2;;9;CRUZ MACHADO;PR;01/09/2012;26140;0;0;0;0;0;0;0;0;399;762;1667;1120;143;5;0;4096;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;18;37;16;0;0;0;76;158;1497;10250;3862;2081;2935;0;20784;52;920;69;0;0;0;143;1185;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE BOA VISTA-CRESOL BOA VISTA;4929712;b3S;I;2;;9;SAO LOURENCO DO SUL;RS;01/09/2012;26102;0;0;0;0;0;0;0;0;1042;1458;3400;2548;520;472;0;9440;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;1311;2160;4923;3949;4112;0;16487;10;165;0;0;0;0;0;175;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE PANAMBI - SICREDI PANAMBI RS;91983155;b3S;I;2;;9;PANAMBI;RS;01/09/2012;25733;0;6;9;13;0;0;0;28;112;1241;2757;2460;425;46;4;7045;9;326;944;1319;261;1;0;2860;0;0;0;0;0;0;0;0;76;396;0;0;0;0;0;472;70;544;10814;850;306;0;0;12583;96;1686;732;124;69;0;39;2745;0
COOPERATIVA DE CREDITO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;I;2;;9;JANAUBA;MG;01/09/2012;25426;0;0;0;0;0;0;0;0;3;149;368;327;0;0;0;847;1;162;426;542;0;0;0;1130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5066;7798;2548;165;459;88;16139;38;3274;3118;310;0;0;569;7309;0
TRADICAO S/A CREDITO IMOBILIARIO;15213192;n1;I;2;;31;RIO DE JANEIRO;RJ;01/09/2012;25134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8117;3018;6557;3586;1089;2685;84;25134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE MONTE CARMELO E REGIÃO LTDA. - SICOOB MONTECREDI;71392047;b3S;I;2;;9;MONTE CARMELO;MG;01/09/2012;25130;0;0;0;0;0;0;0;0;0;365;138;74;0;0;0;577;0;140;346;441;0;0;0;927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17334;3680;74;0;0;0;21088;3;2029;99;61;41;0;305;2537;0
COOPERATIVA DE CRÉDITO DA MATA MINEIRA LTDA. - SICOOB CREDIMATA;1152097;b3S;I;2;;9;VOLTA GRANDE;MG;01/09/2012;25055;10;140;263;303;45;0;0;761;0;19;50;71;104;0;0;245;1;118;263;339;33;0;0;754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;4030;4201;1541;122;0;0;9937;282;5727;2739;2650;285;174;1501;13358;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;I;2;;9;UBERLANDIA;MG;01/09/2012;25033;0;0;0;0;0;0;0;0;210;377;767;756;16;0;0;2126;9;174;292;211;3;0;0;689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1334;7224;2087;0;0;0;10644;233;4079;3898;2164;134;0;1067;11574;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR DE ARACAJU LTDA.;2923389;b3S;I;2;;9;ARACAJU;SE;01/09/2012;24956;0;0;0;0;0;0;0;0;77;1454;3064;3256;1553;3708;4;13116;55;1512;3724;4260;318;0;0;9870;0;0;0;0;0;0;0;0;48;220;0;0;0;0;0;267;0;0;0;0;0;0;0;0;23;1425;254;0;0;0;0;1702;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;I;2;;9;BARRA BONITA;SP;01/09/2012;24880;164;5662;8945;3294;0;0;0;18065;8;892;1170;599;33;0;0;2703;13;373;1098;2148;475;6;0;4113;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;I;2;;9;PARAISO DO NORTE DO TOCANTINS;TO;01/09/2012;24783;0;1;6;19;1;0;0;28;34;119;71;5;0;0;0;229;15;125;314;535;148;0;0;1137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;644;1398;0;0;0;0;2055;938;14567;2455;2624;139;9;602;21335;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMBRAPA LTDA. - SICOOB CREDIEMBRAPA;2338666;b3S;I;2;;9;BRASILIA;DF;01/09/2012;24722;76;842;2151;5609;3532;206;0;12416;226;3043;3526;3410;380;20;0;10605;2;69;187;441;235;2;0;937;0;0;0;0;0;0;0;0;12;33;0;0;0;0;0;45;0;0;0;0;0;0;0;0;107;57;4;52;0;0;499;719;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CORONEL MARTINS-CRESOL PEDRA BRANCA;5070112;b3S;I;2;;9;CORONEL MARTINS;SC;01/09/2012;24668;0;0;0;0;0;0;0;0;536;1449;3068;2915;534;10;0;8512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;168;1145;3047;4354;3578;3498;0;15790;32;321;13;0;0;0;0;366;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;I;2;;9;SARANDI;RS;01/09/2012;24661;0;0;0;0;0;0;0;0;616;1663;2782;1822;642;323;0;7849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;1369;5841;3321;2605;3268;0;16515;12;276;9;0;0;0;0;297;0
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;I;2;;9;SETE LAGOAS;MG;01/09/2012;24298;0;0;0;0;0;0;0;0;91;2374;4823;2856;162;62;0;10369;95;542;1388;2031;16;0;0;4072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;791;3171;2329;7;0;0;6360;110;1978;146;26;3;0;1233;3496;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;I;2;;9;SAO PAULO;SP;01/09/2012;24270;16;1172;2842;5922;2418;6;0;12376;617;2834;6116;1216;497;6;0;11287;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;604;607;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BAMBUÍ LTDA. - SICOOB CREDIBAM;66259110;b3S;I;2;;9;BAMBUI;MG;01/09/2012;24164;0;5;10;4;0;0;0;19;2;345;747;901;3;0;0;1998;0;143;402;475;4;0;0;1025;0;0;0;0;0;0;0;0;2;6;0;0;0;0;0;8;33;5850;4725;1301;0;0;0;11909;112;3906;1857;2654;82;1;594;9206;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORDESTE DE MINAS GERAIS E SUL DA BAHIA LTDA - SICOOB CREDINORTE;64276058;b3S;I;2;;9;NANUQUE;MG;01/09/2012;23882;0;0;0;0;0;0;0;0;0;21;58;69;0;0;0;148;0;297;759;1067;89;0;0;2211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3209;6632;3701;0;0;0;13543;45;5247;1393;406;36;0;853;7980;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CURVELO LTDA. - SICOOB CREDICENTRO;21682737;b3S;I;2;;9;CURVELO;MG;01/09/2012;23537;0;113;178;228;0;0;0;520;282;2812;6043;4047;1478;0;0;14662;3;134;347;387;0;0;0;871;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;777;2602;2582;228;0;0;6233;68;740;2;0;0;0;441;1251;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;I;2;;9;PIUMHI;MG;01/09/2012;23403;0;18;53;76;0;0;0;147;3;414;583;712;1;0;0;1713;1;87;228;317;2;0;0;635;0;0;0;0;0;0;0;0;8;134;11;0;0;0;0;153;1;464;9103;4075;213;0;0;13855;266;3583;1949;485;84;0;533;6900;0
