Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;I;2;;9;SAO TIAGO;MG;01/12/2015;114329;7;240;636;597;268;1;0;1750;804;3383;6405;8687;3424;479;0;23181;95;1053;2649;3953;401;0;0;8150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;747;9686;35655;26398;3156;1;0;75643;200;4212;1086;105;0;1;0;5605;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;I;2;;9;CAMPO GRANDE;MS;01/12/2015;112353;66;1882;4643;7855;2348;23;0;16816;929;4835;12698;8182;1337;223;0;28204;74;652;1733;2159;20;0;0;4638;0;0;0;0;0;0;0;0;1300;5480;1147;0;0;0;0;7927;306;4004;25348;5193;526;0;0;35377;1222;7206;10235;246;190;0;293;19390;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE VARGINHA LTDA - SICOOB CREDIVAR;25798596;b3S;I;2;;9;VARGINHA;MG;01/12/2015;110797;2;40;102;200;0;0;0;344;366;4922;10239;3255;79;0;0;18862;4;394;928;1284;44;0;0;2653;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;775;2348;38929;10536;3139;778;0;56504;1269;8207;16919;3107;835;2098;0;32434;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;I;2;;9;CAXIAS DO SUL;RS;01/12/2015;107086;0;86;255;391;2;0;0;733;318;6706;14476;18266;6981;2553;0;49301;109;3567;8754;12122;2370;19;0;26940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;607;7168;10875;8348;2531;583;0;30112;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10694628;n1;I;2;;29;NATAL;RN;01/12/2015;105863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1385;274;706;658;2805;524;6368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;520;17706;3417;21811;7468;41115;7459;99495;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;I;2;;9;SAO ROQUE DE MINAS;MG;01/12/2015;105742;0;254;581;1018;18;0;0;1872;21;778;687;1174;390;0;0;3051;14;899;2370;4252;512;0;0;8047;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;468;4768;35369;15015;2443;0;0;58063;903;8121;7894;12158;4876;757;0;34709;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;I;2;;9;PALMITOS;SC;01/12/2015;104176;0;9;24;36;0;0;0;69;744;7041;13355;13524;4576;1693;0;40934;59;852;2325;4992;657;0;0;8886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4909;30333;8676;3486;1902;0;49323;253;2623;1349;730;11;0;0;4965;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;I;2;;9;LAPA;PR;01/12/2015;103552;12;269;692;962;150;0;0;2085;1236;4537;20053;7453;868;25;0;34172;72;969;2702;3243;218;0;0;7204;0;0;0;0;0;0;0;0;592;3544;797;1;0;0;0;4933;821;4953;30620;5190;517;0;0;42101;863;5882;2715;2792;527;0;278;13057;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;I;2;;9;SAO PAULO;SP;01/12/2015;103550;229;6748;15828;39724;29186;6799;8;98523;394;420;977;1951;1120;164;0;5026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;I;2;;9;LARANJEIRAS DO SUL;PR;01/12/2015;103182;26;444;1141;1324;170;4;0;3108;584;5461;11775;10820;1046;93;0;29779;89;1176;3186;4351;372;0;0;9174;0;0;0;0;0;0;0;0;651;4426;1251;14;1;0;0;6342;273;3796;32067;5788;191;1;0;42115;859;6093;4530;749;173;0;258;12663;0
COOPERATIVA DE CRÉDITO DE LAJEADO - SICREDI VALE DO TAQUARI RS;91159764;b3S;I;2;;9;LAJEADO;RS;01/12/2015;100919;2;190;480;726;129;1;0;1529;430;6581;15118;15372;2644;67;0;40212;51;2385;5944;7518;854;3;0;16754;0;0;0;0;0;0;0;0;383;7259;1875;2;0;0;0;9518;9;511;15071;1299;33;0;0;16923;481;8910;3576;2170;646;80;118;15982;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - UNICRED BANDEIRANTE;3055269;b3S;I;2;;9;AMERICANA;SP;01/12/2015;100633;12;723;1646;1541;3;0;0;3925;261;5036;13257;24686;9316;10492;10036;73085;39;2236;5900;8885;1375;6;0;18441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2992;2082;84;19;2;0;5182;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA/RS;87789178;b3S;I;2;;9;PALMEIRA DAS MISSOES;RS;01/12/2015;100268;4;140;374;465;123;13;0;1120;312;2820;9259;6246;721;18;0;19375;13;327;896;1334;176;0;0;2746;0;0;0;0;0;0;0;0;220;1703;433;1;0;0;0;2356;8;13606;40749;1819;37;0;0;56218;421;3882;6349;5602;1783;358;58;18453;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;I;2;;9;CONSTANTINA;RS;01/12/2015;99184;0;0;0;0;0;0;0;0;49;439;1029;964;222;3;0;2705;24;250;726;1332;133;0;0;2465;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;688;8931;38672;8464;5647;5505;0;67906;2303;5962;7740;8302;1141;222;434;26106;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;I;2;;9;SAO GOTARDO;MG;01/12/2015;98532;0;0;0;0;0;0;0;0;99;6028;17603;10646;207;39;0;34622;6;355;897;1386;31;0;0;2674;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11607;32202;11339;1409;0;0;56557;15;4233;431;0;0;0;0;4678;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5582619;b3S;I;2;;9;LONDRINA;PR;01/12/2015;97318;18;921;1947;5457;5452;9061;0;22855;1139;7431;10681;14893;3631;1750;0;39525;44;178;393;597;67;0;0;1279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381;1737;10129;4502;486;0;0;17235;1542;4128;10239;320;115;81;0;16424;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;01/12/2015;97203;1;18;33;51;3;0;0;106;2;872;3001;1137;306;0;0;5319;15;368;932;1883;336;0;0;3534;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;208;5652;27650;13401;12630;3021;0;62562;557;7349;10065;6338;1108;265;0;25682;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATROCÍNIO E REGIÃO LTDA. - SICOOB COOPACREDI;65229254;b3S;I;2;;9;PATROCINIO;MG;01/12/2015;97202;0;10;29;41;5;0;0;85;729;2590;11395;8237;1680;47;0;24677;11;564;1517;2217;308;0;0;4617;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;942;7281;45398;6011;509;0;0;60141;392;4038;1631;1321;301;0;0;7682;0
AGORACRED S/A SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;36321990;n1;I;2;;14;VITORIA;ES;01/12/2015;96905;0;0;0;0;0;0;0;0;19999;38380;35836;2690;0;0;0;96905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA, AGROPECUARISTAS E EMPRESÁRIOS DA REGIÃO DE PIRACICABA;54401286;b3S;I;2;;9;PIRACICABA;SP;01/12/2015;96605;0;0;0;0;0;0;0;0;261;4965;4428;3119;616;0;0;13389;9;844;1972;2766;159;0;0;5750;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2635;962;57403;5255;1508;72;0;67834;166;5548;3897;19;0;0;0;9631;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;I;2;;9;SAO GONCALO DO SAPUCAI;MG;01/12/2015;95915;0;122;296;602;92;0;0;1113;664;2752;6357;10627;1479;48;0;21926;59;1474;4014;8453;1339;0;0;15340;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;637;4375;25262;14213;1819;0;0;46305;298;8605;2326;0;0;0;0;11229;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;I;2;;9;NOVA LONDRINA;PR;01/12/2015;95790;10;311;833;1036;191;8;0;2389;1492;6700;9978;6334;591;8;0;25103;35;440;1108;1134;161;1;0;2879;0;0;0;0;0;0;0;0;953;4902;1416;1;0;0;0;7271;362;4301;22422;14855;383;0;0;42323;1254;9755;3856;401;257;0;301;15824;0
BBM;30207;b1;C;2;;199;SALVADOR;BA;01/12/2015;95655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;201;13322;78528;3604;0;0;0;95655;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;I;2;;9;SAO JOSE DO CERRITO;SC;01/12/2015;95034;1;72;208;428;85;0;0;793;510;4938;6839;9385;922;295;0;22889;119;1058;2751;4036;221;0;0;8185;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;282;1326;28608;15329;4794;1530;0;51869;334;8048;1691;1174;52;0;0;11298;0
FINSOL SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE S.A.;18810553;n1;I;3;;10;RECIFE;PE;01/12/2015;94832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7201;42404;45000;228;0;0;0;94832;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERV MEMBROS JUSTIÇA TRABALHO MPT TERRITÓRIO NACIONAL PODER JUDICIÁRIO FEDERAL MPU PA SC TSE  STM DF BOMBEIROS PA-SICOOB CREDIJUSTRA;37079720;b3S;I;2;;9;BRASILIA;DF;01/12/2015;94624;190;4200;10609;25928;23734;22836;0;87497;172;2075;1576;828;98;158;0;4907;0;10;30;106;73;0;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;257;1672;20;32;17;0;0;1999;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DOS VALES DO ITAJAÍ E ITAPOCÚ, DO LITORAL DE SANTA CATARINA E LITORAL SUL DO PARANÁ - SICOOB BLUCREDI SUL;3960819;b3S;I;2;;9;GUARATUBA;PR;01/12/2015;94586;187;3130;7436;15280;6058;425;0;32516;1806;7069;10202;12550;3427;3065;48;38168;56;250;660;1638;343;0;0;2948;0;0;0;0;0;0;0;0;1;4;7;0;0;0;0;12;62;424;2936;2690;1316;24;0;7453;1790;5647;4491;857;386;317;0;13489;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;I;2;;9;LAJINHA;MG;01/12/2015;91666;0;0;0;0;0;0;0;0;147;1709;7881;8630;356;0;0;18723;4;267;980;1762;132;0;0;3146;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;19;47;1481;38654;9598;36;0;0;49815;333;3381;9405;6141;703;0;0;19963;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRANCISCO BELTRÃO - SICOOB VALE DO IGUAÇU;2466552;b3S;I;2;;9;FRANCISCO BELTRAO;PR;01/12/2015;91352;9;771;2028;3726;1366;5;0;7905;103;1652;4236;3472;273;0;0;9736;30;316;783;1228;98;0;0;2456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;8425;34173;10966;6542;4660;0;64936;178;3582;1790;717;52;0;0;6319;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;I;2;;9;MINEIROS;GO;01/12/2015;90962;0;0;0;0;0;0;0;0;1285;16177;15435;12173;236;0;0;45305;30;1040;2847;4537;477;0;0;8931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4949;13780;0;0;0;0;18730;496;11746;5385;313;57;0;0;17996;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS E ÓRGÃOS OFICIAIS DO ESTADO DE MINAS GERAIS LTDA   SICOOB COOPSEF;16721078;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2015;89008;50;4732;13035;25639;15201;9070;18;67744;753;3355;4678;5617;2630;1242;0;18275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;2782;188;0;0;0;0;2989;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DE NÍVEL SUPERIOR, DOS SERVIDORES PÚBLICOS FEDERAIS E DOS EMPRESÁRIOS DO ESTADO DE ALAGOAS - UNICRED ALAGOAS;41180092;b3S;I;2;;9;MACEIO;AL;01/12/2015;88026;1;1078;2875;4964;1362;238;0;10517;401;9265;18344;19933;1980;872;171;50965;52;3457;8024;7906;265;0;0;19703;0;0;0;0;0;0;0;0;105;3038;704;1;0;0;0;3848;0;0;0;0;0;0;0;0;77;1975;941;0;0;0;0;2993;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;I;2;;9;SAO JOSE DOS CAMPOS;SP;01/12/2015;87708;254;5161;21253;39713;18239;1343;0;85963;173;27;74;117;45;15;0;451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;238;1055;0;0;0;0;0;1293;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DA ALTA PAULISTA - SICOOB COCREALPA;59869560;b3S;I;2;;9;ADAMANTINA;SP;01/12/2015;87695;0;0;0;0;0;0;0;0;1059;21424;8476;2507;5057;0;0;38523;37;605;1598;1899;40;0;0;4179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;111;5100;16484;3966;5;196;0;25862;534;11222;7375;0;0;0;0;19131;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;I;2;;9;FRUTAL;MG;01/12/2015;87366;0;24;65;69;13;0;0;172;587;4871;5312;3772;1459;589;0;16590;5;198;411;530;21;0;0;1165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;454;4883;35460;20470;21;0;0;61288;73;6116;1846;117;0;0;0;8151;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DE BLUMENAU E VALE DO ITAJAÍ LTDA – UNICRED BLUMENAU;73443863;b3S;I;2;;9;BLUMENAU;SC;01/12/2015;86377;9;129;371;579;68;0;0;1156;258;7092;18019;28292;9148;5451;1;68260;15;1718;4395;6084;972;4;0;13188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;2671;938;0;0;0;0;3774;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;I;2;;9;PARANAVAI;PR;01/12/2015;86088;10;203;497;835;115;0;0;1660;1234;6085;6609;6952;1583;321;0;22784;58;376;1029;1047;22;0;0;2532;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;274;7678;21817;12473;1526;0;0;43768;923;8126;6254;41;0;0;0;15344;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/12/2015;85877;15;648;1656;2787;395;17;0;5518;1113;7225;14058;14451;2271;21;0;39139;23;711;1815;1981;144;1;0;4676;0;0;0;0;0;0;0;0;2;4;6;2;0;0;0;14;7;1034;9889;11296;4035;13;0;26274;582;5374;3888;398;13;0;0;10255;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;I;2;;9;BRASILIA;DF;01/12/2015;85636;330;4219;9738;26117;18755;15195;0;74354;450;1079;2189;4709;1452;159;0;10037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;234;348;525;19;23;0;1246;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;I;2;;9;SAO PAULO;SP;01/12/2015;85280;0;9156;23216;42450;8297;0;0;83119;1025;153;321;579;83;0;0;2161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI/SC;2090126;b3S;I;2;;9;PASSOS MAIA;SC;01/12/2015;85112;0;2;2;5;0;0;0;9;569;2522;5438;7698;2657;1264;18;20167;160;655;1703;3235;655;108;0;6517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;329;5049;16961;24925;4595;65;0;51925;216;3407;1558;977;293;43;0;6494;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;I;2;;9;CANOINHAS;SC;01/12/2015;85011;0;0;0;0;0;0;0;0;1351;7432;12926;8461;127;62;0;30358;47;406;1163;1698;9;0;0;3322;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;490;4881;37442;173;24;0;0;43011;244;4152;2412;1481;32;0;0;8320;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DO RIO DE JANEIRO - SICREDI RIO;72128440;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/12/2015;84094;6;146;317;367;28;0;0;864;338;5816;11878;12592;2106;565;0;33295;91;2139;5789;8392;1722;28;0;18161;0;0;0;0;0;0;0;0;233;1659;389;0;0;0;0;2280;0;0;0;0;0;0;0;0;214;6747;3457;7253;4529;7245;50;29495;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VIDEIRA/SC;81016131;b3S;I;2;;9;VIDEIRA;SC;01/12/2015;83812;0;8;19;20;0;0;0;46;717;2895;7370;11488;3964;1822;0;28256;158;1109;3060;6740;1765;0;0;12833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;5563;26858;3208;896;2241;0;38826;127;2961;698;65;0;0;0;3850;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO GOIANO LTDA.;3730508;b3S;I;2;;9;GOIANIA;GO;01/12/2015;83572;2;286;796;1239;89;0;0;2412;2232;11140;15275;8168;697;0;0;37513;0;29;37;33;0;0;0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;303;2714;29841;3134;0;0;0;35992;285;6140;1122;10;0;0;0;7556;0
COOPERATIVA DE CRÉDITO SUL RIOGRANDENSE - SICREDI UNIÃO METROPOLITANA RS;92796564;b3S;I;2;;9;PORTO ALEGRE;RS;01/12/2015;82422;28;549;1327;1490;200;0;0;3594;1968;8257;8824;6882;453;1;0;26384;97;1711;4558;6543;582;0;0;13490;0;0;0;0;0;0;0;0;1376;11032;2527;3;0;0;0;14937;93;140;11197;3397;0;0;0;14827;966;6359;624;704;63;0;473;9188;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE FURNAS E DEMAIS EMPRESAS DO SISTEMA ELETROBRÁS LTDA.;33370115;b3S;I;2;;9;RIO DE JANEIRO;RJ;01/12/2015;82355;193;9586;14012;31313;11059;252;0;66414;126;1158;1452;2064;790;28;0;5618;81;791;2271;4168;938;2;0;8251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1967;103;0;0;0;0;2072;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS   SICOOB CREDICAMPOS SC;78862083;b3S;I;2;;9;CAMPOS NOVOS;SC;01/12/2015;81907;17;736;1752;2686;1309;166;0;6666;665;2544;6866;5880;848;1;0;16806;8;318;862;1131;148;1;0;2468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;246;7517;25303;8306;1668;1083;0;44123;430;4608;4927;1708;161;9;0;11843;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARMO DO PARANAÍBA LTDA - SICOOB CREDICARPA;23949522;b3S;I;2;;9;CARMO DO PARANAIBA;MG;01/12/2015;81477;0;27;64;57;0;0;0;147;3;939;2332;1193;300;0;0;4767;0;180;410;447;0;0;0;1037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;141;14814;46620;7119;854;102;0;69651;3;4316;1533;21;0;0;0;5874;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;I;2;;9;BOM DESPACHO;MG;01/12/2015;81428;0;0;0;0;0;0;0;0;29;371;2652;2217;435;0;0;5705;17;753;1948;2916;205;0;0;5839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;116;852;16401;1768;86;0;0;19223;556;14979;15189;17639;2251;48;0;50661;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;I;2;;9;GOIANIA;GO;01/12/2015;80852;0;0;0;0;0;0;0;0;290;31;16;0;0;0;0;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9130;32999;9449;0;0;0;51578;2696;18408;4467;3367;0;0;0;28938;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTO ANTÔNIO DO MONTE LTDA.   SICOOB CREDIMONTE;41707258;b3S;I;2;;9;SANTO ANTONIO DO MONTE;MG;01/12/2015;80745;0;46;126;184;67;0;0;424;1093;4539;12947;4183;195;0;0;22957;58;1106;2500;3306;201;0;0;7170;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;475;3503;20793;13;0;0;0;24784;1019;20626;2557;1204;2;0;0;25407;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;I;2;;8;SAO PAULO;SP;01/12/2015;80419;1335;2907;5694;3523;19;0;0;13478;16;4200;5321;515;17;0;0;10069;119;2894;7498;14219;3407;0;0;28138;2102;654;1321;3186;2919;13211;4402;27796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;179;317;365;49;0;0;938;0
